DATE,PAYEMS,NAPM,CPIAUCSL,DGORDER,RSAFS,HSN1F,HOUST,UNRATE,INDPRO,PPIFIS,NPPTTL,GACDISA066MSFRBNY,I42IMSM144SCEN,TTLCONS,GACDFSA066MSFRBPHI,IR,NMFCI,NAPMPRI,PERMIT,TCU,PCEPILFE,CPILFESL,BUSINV,JTSJOL,PCEC96,PCEPI,NAPMEI,IQ,AMDMVS,AMTMUO,AMDMTI,DSPIC96,BOPTEXP,BOPTIMP,GDPC1,ULCNFB,A261RX1Q020SBEA
2013-02-28,279.0,54.2,0.005429926752100966,0.05013919923806731,0.011869335448180252,0.0022421524663676085,0.08333333333333326,-0.2999999999999998,0.0057438772311952935,0.0018399264029438367,203.14500000000407,8.9,-0.002647740714454727,0.009964341107065788,-5.5,0.008565310492505418,56.0,61.5,40.0,0.33200000000000784,0.001179794775194587,0.0014640721012448843,0.0005080892847084684,66.0,-0.0003598384325438353,0.0036415232878885817,52.7,0.007457121551081247,0.013635662361941803,0.00932197633773324,0.0006116141448682111,-0.00502168454690699,0.01301912017486151,0.013952537002946297,,,
2013-03-31,136.0,51.3,-0.0028119191025899326,-0.08218730106129712,-0.0071689312755712775,-0.006711409395973145,0.0498960498960499,-0.20000000000000018,0.004062150207841286,0.0,181.1880000000092,4.7,0.0007116073597279726,-0.006036072609174714,2.0,-0.0007077140835104467,54.4,54.5,-44.0,0.20999999999999375,0.0009110354115504649,0.0009674548198599364,-0.0009036761473812938,99.0,0.00020698157863940914,-0.001324778297363327,52.8,-0.005181347150258975,0.0005595770492829999,-0.008655589462709723,-0.003849455588638029,0.0015321338445908328,-0.01352214762288817,-0.0381183337983132,0.008856750894043808,-0.020124791282186583,0.0011015457162046882
2013-04-30,192.0,50.7,-0.002087979266581219,0.0517309364206886,-0.00486932254373218,-0.006756756756756799,-0.1732673267326733,0.09999999999999964,-0.0017188644886526605,-0.0018365472910927272,125.92800000001444,4.6,0.0018848926047356773,0.018256692953815046,0.4,-0.007082152974504208,53.1,50.0,76.0,-0.2278999999999911,0.0008310578178793993,0.00016323444762322836,0.0015770195110460516,-2.0,-0.0011876484560569,-0.0007424639904964891,50.4,-0.005952380952381042,-0.0036061349034486323,0.0023768438740194853,0.0021953328042718656,0.003926733693829343,0.007294387462572383,0.019401706350622883,,,
2013-05-31,224.0,49.0,0.00041415548950163306,0.04199528416944465,0.004851907648789844,-0.02947845804988658,0.11377245508982026,-0.09999999999999964,0.00109409620962575,-0.0009199632014720294,209.9089999999851,-0.3,-0.006009331024236064,0.011095690879232123,0.3,-0.005706134094151105,53.7,49.5,-9.0,-0.004400000000003956,0.001067615658362886,0.0007043705332598904,-0.0008779342273460555,95.0,0.0028555471480560257,0.0006538537745195416,49.5,-0.0052395209580837765,0.013681960646963143,0.008559314548184815,-0.0042477115148085165,0.005728534293793164,-0.005771115959902651,0.012597832367412076,,,
2013-06-30,181.0,50.9,0.002380408205508555,0.04325491267085435,0.0031698973223661664,0.0981308411214954,-0.09784946236559144,0.0,0.0020373944938258948,0.0036832412523020164,217.3299999999872,4.2,0.0011044042881351857,0.011313958377962452,12.6,-0.004304160688665681,52.2,52.5,-61.0,0.07469999999999288,0.0016688391199590757,0.0015193393878008,-9.164414995854742e-05,-7.0,-3.5929542167800754e-05,0.002178088430390357,50.8,-0.0007524454477050302,-0.001807316975933393,0.018714280014519025,-0.000448171923122076,0.0010370922525966275,0.01500188186150564,-0.017697661349587168,0.0012339647453294411,0.010861983059292424,0.005982229276092488
2013-07-31,105.0,55.4,0.001957452300544338,-0.10661647074466984,0.007150042597022566,-0.2021276595744681,0.04886769964243154,-0.20000000000000018,-0.00426168825627804,0.0018348623853210455,156.5730000000185,5.4,0.0014759866856870474,0.022594437688777225,15.9,0.0007204610951008217,56.0,49.0,55.0,-0.40339999999999065,0.0012618669716177866,0.0022712663381188047,0.002967625683799824,-220.0,0.0012485964518302861,0.0012348606089345182,54.0,-0.001506024096385672,-0.022982945846517056,-0.0014080443849214808,0.0018891808172962765,-0.0010926750303520416,-0.004418377525813089,0.004845182981569884,,,
2013-08-31,242.0,55.7,0.0023872906826962748,0.034065274722208105,-0.0020788878189121895,0.016000000000000014,0.0420454545454545,-0.09999999999999964,0.0066026138588894945,0.0009157509157509125,206.17999999999302,9.7,0.007648245290830857,0.01044590455001293,8.4,0.003599712023038215,58.6,54.0,-33.0,0.43710000000000093,0.0011125879978339803,0.0019497178040019936,0.005055240930250227,166.0,0.0013726404937917103,0.0014997385324266865,54.5,-0.005279034690799267,0.022315385943078248,0.0009116406853855175,-0.001339853407484659,0.002203946035733262,-0.0001993421708362808,0.002216022808392948,,,
2013-09-30,189.0,56.2,0.00037694469193350066,0.03621307736941293,-0.0005315799177727509,0.05774278215223094,-0.0730643402399127,0.0,0.0051501751137823515,0.0,243.05599999999686,7.8,0.004431225532604666,0.009392090209187964,20.6,0.0028694404591105283,54.4,56.5,40.0,0.3305000000000007,0.0011506913983359013,0.0015533251399699743,0.004620369082807718,-7.0,0.0029117428348728325,0.00041378087347188064,54.6,0.0037907505686125553,0.000555370432078206,0.008718165840119863,0.005620725365948376,0.004042462021069282,0.000299072874090367,0.01426305370931158,0.007834151670590872,-0.007373817034700192,0.0007640248432154717
2013-10-31,225.0,56.4,0.000535231048539142,-0.02265446621580558,0.004386668934669435,0.1017369727047146,0.08823529411764697,0.0,-0.001751414079461222,0.0018298261665141702,210.66300000001502,3.7,0.01097758695750084,0.015517862035987262,13.3,-0.006437768240343367,55.4,55.5,40.0,-0.20080000000000098,0.0020531460287831482,0.0009416276097145015,0.006675377881991684,163.0,0.003019420771470882,0.0016347432172927334,53.2,-0.006042296072507614,0.004480461811722902,0.0023146678693213296,0.0021846401321652387,-0.002633125850531881,0.020624613157370186,0.00037051876936078365,,,
2013-11-30,267.0,57.3,0.0018444894273523804,0.05710288467944302,0.0034014579039767234,0.0045045045045044585,0.18918918918918926,-0.2999999999999998,0.0029335723362569066,0.0018264840182649067,195.25299999998242,2.3,0.007908990002858385,0.009457740681406035,4.6,-0.008639308855291739,53.9,52.5,-15.0,0.16199999999999193,0.0016862083839850328,0.0018644565619931885,0.0052619950570740315,-266.0,0.004426433915212025,0.0015140938541553517,56.5,0.001519756838905817,0.030255206468354556,0.008318476660055918,0.0011034953962281158,0.0031729371871467293,0.004805270893934566,-0.0065548918356711505,,,
2013-12-31,67.0,57.0,0.0026441691584793148,-0.0314143824681109,0.005239410637620123,-0.029147982062780242,-0.08909090909090911,-0.20000000000000018,0.003038762946345752,0.0009115770282588365,177.75300000001153,3.1,0.003977790668766135,0.011472938749496953,3.9,0.0007262164124910431,53.0,53.5,-22.0,0.16980000000000928,0.0013212496085186487,0.001699531354229178,0.0046978543717752785,-6.0,0.0006738962731760445,0.001963382908751754,56.9,0.003793626707132125,-0.03403946741728281,0.008591094286416023,0.003948704754424659,0.0031387572131054142,-0.004720913698833318,-0.005969541034633763,0.007982489383265845,-0.0003972510229214299,0.007049720789939817
2014-01-31,177.0,51.3,0.0024241752904534675,-0.03268484178107445,-0.009844819350047995,0.023094688221708903,-0.11377245508982037,-0.10000000000000053,-0.004157036715320639,0.002732240437158362,211.80699999998615,12.5,0.0052423533727701255,0.008729139656907359,15.4,0.0036284470246734646,54.0,60.5,-24.0,-0.3897000000000048,0.0008601225674658153,0.0008568071632470975,0.004332046790294308,135.0,-0.003092518586125248,0.0018517611326114292,52.3,0.003023431594860071,-0.002070007107320526,0.0021703769112795257,0.0032803424936538317,0.004773633497268115,-0.0014029497918700562,0.014003855312393787,,,
2014-02-28,168.0,53.2,0.0011007786202441583,0.033291479820627856,0.014196355854683151,-0.05191873589164786,0.06306306306306309,0.10000000000000053,0.008470467749723598,0.0018165304268846771,190.18000000000757,6.3,0.006567122782752177,0.0013253170487141919,1.8,0.010845986984815648,51.6,60.0,62.0,0.5836000000000041,0.0005371146202599597,0.0009493094197770002,0.004548551090679087,216.0,0.005635355187371127,0.0005280967003735704,52.3,0.007535795026375247,0.021860282923963137,0.004204287761376824,0.008741385661546142,0.006172248039732375,-0.0026245773658506444,0.007591234597105423,,,
2014-03-31,250.0,53.7,0.00204205530106516,0.008210950248237925,0.010217994880405312,-0.0357142857142857,0.02754237288135597,0.0,0.009626253840799848,0.0036264732547597323,179.3680000000022,2.2,0.008311700553992551,0.009778975254503663,12.6,0.005007153075822446,53.1,59.0,17.0,0.6738999999999891,0.0018740117516153898,0.001862946419120659,0.0034138431339079123,41.0,0.004074669872191405,0.001964655745396282,51.1,0.008975317875841604,0.006852089822054763,0.004763936685268089,0.0030280413690157992,0.005467776622675835,0.023956823024968044,0.025935885943569437,-0.0028270518660106214,0.03131582084807061,0.005168416222599781
2014-04-30,327.0,54.9,0.0018641856050976013,0.015173298438333926,0.010977150556433557,-0.004938271604938316,0.07525773195876284,-0.5,0.00046085196421419283,0.0009033423667570428,278.07300000000396,4.3,0.008173069143877276,0.013873577104838386,16.9,-0.005693950177936058,55.2,56.5,23.0,-0.044699999999991746,0.0017828264131090066,0.0018890649762282052,0.0047464535216512616,274.0,0.003521157756670501,0.0018437405496101178,54.7,-0.010378057820607856,-0.005425330322145205,0.009097544205405761,0.002500690945425932,0.0037884767166536104,-0.0037137818090199337,0.00787198455559901,,,
2014-05-31,221.0,55.4,0.0019030059035471947,-0.017274350091799118,0.0015610192510335796,0.11910669975186106,-0.034515819750719046,0.09999999999999964,0.0036134411217434437,0.0018050541516245744,202.42799999998533,19.0,0.002405650872115306,0.0034174260668431433,18.4,0.0028632784538296097,56.3,60.0,-69.0,0.19539999999999225,0.0016629550029660933,0.0019276844165485585,0.0040548076840578595,113.0,0.0021052816252773443,0.0016358643790532756,52.8,0.0014981273408238849,0.009078491761062013,0.0030297702712673846,0.008188486283158936,0.003797766944487968,0.011612792279718676,-0.007760962359332546,,,
2014-06-30,324.0,55.3,0.001321132206079767,0.017733327005138744,0.00215945926035066,-0.07317073170731703,-0.09533267130089373,-0.20000000000000018,0.0037413631550482496,-0.0009009009009008917,292.47400000001653,15.2,0.001535281225093943,-0.001229479134310818,14.2,0.002855103497501732,56.0,58.0,-13.0,0.19810000000001082,0.001097087378640671,0.0012966837733496828,0.0018446106379002014,224.0,0.0041842102959586125,0.0010693523613243272,52.8,-0.005235602094240788,0.001633824917769866,0.006528023365746316,0.0029527300263458844,0.004621542655272037,-0.0048247828847701735,-0.006623453348754804,0.013536813319740215,-0.015750838117991606,0.014870387477458502
2014-07-31,227.0,57.1,0.001125485286492811,0.23209554132026433,0.0020169719691436327,-0.038277511961722466,0.19099890230515926,0.10000000000000053,0.0019694881133422992,0.0036068530207393756,222.9549999999872,21.1,0.0016785825303078372,0.007575954544272845,21.5,-0.002846975088968029,58.7,59.5,70.0,0.05159999999999343,0.0017941481675443072,0.0015052325752509255,0.003769997190982588,-80.0,0.0023710522416031665,0.001476072094468428,58.2,0.0007518796992480592,0.02769959113406495,0.05065204229590359,0.004239098804820651,0.0031032412497173922,0.0015825646590703624,0.003363125403114342,,,
2014-08-31,188.0,59.0,-0.00016000134737970129,-0.18402879331642708,0.00804247748656528,0.13432835820895517,-0.09308755760368659,-0.10000000000000053,-0.0011087366745664573,0.0,230.16500000000815,16.2,0.006915874592140714,-0.0009309416007828863,23.2,-0.007851534618129818,59.6,58.0,-26.0,-0.19660000000000366,0.0003291448043527545,0.0008816305967800364,0.002130573991702134,464.0,0.007000669629268819,-0.0001745403770070375,58.1,-0.005259203606310936,-0.006604239779551602,0.0032445226137558514,0.0031848297682384175,0.004733737009428474,0.007042571441469914,-0.0040739828608876705,,,
2014-09-30,311.0,56.6,7.159100480080838e-05,-0.006671164712827915,-0.002333451597936742,0.030701754385964897,0.03963414634146334,-0.1999999999999993,0.0029877173725527673,-0.0017969451931716396,251.12800000001153,29.5,0.0007308654150963712,0.005311709005368259,21.8,-0.007913669064748108,58.6,59.5,29.0,0.12720000000000198,0.0012000154840707822,0.001598120844780837,0.0008354941427790585,-507.0,0.0005872497711454372,0.00021336436815055926,54.6,-0.003776435045317217,-0.0024155913139889407,0.002300115904612321,0.003159105457914091,0.003079065449481666,-0.01285097353596032,0.007443638329707847,0.012209322520741361,-0.003768266303869172,0.012547019542958449
2014-10-31,258.0,59.0,-0.00019791390324119806,-0.01916300868575893,0.003082071553300203,0.012765957446808418,0.04985337243401755,-0.20000000000000018,0.00020696733318348315,0.0018001800180018623,252.41199999998207,6.4,0.006446276628507608,0.02361681082144007,17.9,-0.013778100072516342,57.1,53.5,24.0,-0.08929999999999438,0.000869935044850001,0.0016960793346343372,0.0032979551999980927,190.0,0.006102086965527942,-0.00028119303416995756,55.5,-0.00909780136467031,-0.0028609340928683613,-0.000854051921232446,0.0006744487678340683,0.004241928766447023,0.00996049106129182,0.0022465459356240114,,,
2014-11-30,286.0,58.7,-0.0018826601524659647,-0.014910579802981272,0.0028726097568736453,-0.0714285714285714,-0.06797020484171323,0.09999999999999964,0.007820612515436531,-0.0017969451931716396,194.94400000000314,12.0,0.008373870865084232,-0.002891230834132119,35.6,-0.018382352941176516,59.3,44.5,-38.0,0.5140999999999991,0.0010333571552738618,0.0011162627356382515,0.001605557525910184,-347.0,0.0034571798677178744,-0.0007953211836706497,54.9,-0.009181331293037442,-0.014833085408905822,-0.001042833978266322,0.005114579012857723,0.004838412386335644,-0.012764979491099449,-0.01336604277963882,,,
2014-12-31,269.0,55.5,-0.0030846094445592387,-0.011603741668460787,-0.005370715324894304,0.1244343891402715,0.07192807192807193,-0.20000000000000018,-0.0014522319746042012,-0.0027002700270026825,291.92699999999604,-2.4,0.0011392661877240862,0.009798663176157074,21.7,-0.025468164794007486,56.2,38.5,12.0,-0.21059999999999945,0.0008103962258692032,0.0005261883085969643,-0.0005536252052910084,262.0,0.002872482303457158,-0.0016404422399316498,56.8,-0.009266409266409203,0.01859682782770289,-0.0068043218396312,0.0007892028793010653,0.006175575903025088,-0.0017611157781803888,0.012364896987239637,0.005627937376789793,0.015896408079855373,0.008461286436936222
2015-01-31,213.0,53.5,-0.006493066725361096,0.0137936859324852,-0.0057915937591134226,0.04225352112676051,0.017707362534948645,0.10000000000000053,-0.004956411929564308,-0.006317689530685899,191.4840000000113,12.1,0.0009734231238220925,-0.00024352431456053925,13.4,-0.031514219830899304,56.7,35.0,-17.0,-0.4812000000000012,-0.0002795531006295482,0.0010059102444235357,-0.0007170184180942396,396.0,0.002744910833020864,-0.004812740637031743,54.1,-0.01714731098986766,-0.023063408536121877,0.00034633765164127084,0.006898791100894419,0.004679215471795617,-0.026569803400691483,-0.03253985404857285,,,
2015-02-28,248.0,52.9,0.002206903603473087,-0.03854231981794343,-0.002383298576895787,0.05019305019305009,-0.18681318681318682,-0.20000000000000018,-0.005077344344153523,-0.004541326067211582,226.49099999999453,10.0,0.005410914577803405,0.015236443947474143,9.9,-0.003968253968253954,56.9,35.0,74.0,-0.47270000000000323,0.0010317429706483416,0.0013176274366726304,0.0032950236420057344,33.0,0.0024993624075491105,0.0015729261310899467,51.4,-0.0015860428231561086,-0.008166141422525364,-0.00531900692349363,0.0034449574627095636,0.0028806459905337256,-0.010426377380698182,-0.03149082036787254,,,
2015-03-31,77.0,51.5,0.0032690574571918596,0.04001441139047124,0.014343141984241914,-0.11764705882352944,0.08333333333333326,-0.09999999999999964,-0.002808165587879663,0.0018248175182482562,177.51900000000023,3.0,0.0019327645761944012,0.01970715561596781,7.4,-0.0015936254980080111,56.5,39.0,-60.0,-0.28359999999999275,0.0015893656985985771,0.002490203672009361,0.0014589598138186055,-187.0,0.0024168108273125988,0.002272771610839275,50.0,0.0,0.022869521252484315,-0.002505751366084774,0.0006249011635914847,-0.0029779181713320835,0.0055154701569908315,0.066945495349652,0.007848200534817718,0.005618846830815594,0.006224120540542222
2015-04-30,300.0,51.5,0.0006398169530306141,-0.007906334276129745,0.002296330852813,0.043749999999999956,0.23804573804573814,0.0,-0.0058889320033782555,-0.0018214936247723523,179.48399999999674,0.4,0.0014892915301052412,0.01907895590052555,9.7,-0.0015961691939345712,57.8,40.5,90.0,-0.5169000000000068,0.0016541642623582042,0.002484017961360774,0.004156542760132664,503.0,0.0029185595005456477,0.000506077799729443,48.3,-0.006354249404289192,-0.009054921829392493,-0.001967798244692731,0.0014784339815501202,0.005346016574919954,0.005479982623168844,-0.030154513823936524,,,
2015-05-31,319.0,52.8,0.003463812056437421,-0.037093024283731624,0.007910291286704618,-0.001996007984031989,-0.09235936188077243,0.1999999999999993,-0.004333800197460436,0.0045620437956204185,295.64800000000105,5.7,0.005793939518681013,0.02178600321786006,6.0,0.011191047162270262,55.7,49.5,109.0,-0.383899999999997,0.0011713649281819283,0.0012057827850679992,0.0007719772266718827,-139.0,0.003500514533461452,0.0025388364152796328,51.7,0.004796163069544335,-0.007705737162121529,-0.0075866555573143035,-0.0013591694303960455,0.0036102440675416236,-0.00273286623010216,-0.01321434847647096,,,
2015-06-30,170.0,53.5,0.002996109277811021,0.053385356896947345,0.001611785988894665,-0.040000000000000036,0.1091581868640148,-0.2999999999999998,-0.003428323253986121,0.0027247956403271267,219.20200000000477,-5.8,0.004623116263444249,0.018164236079912577,8.2,0.0007905138339920903,56.0,49.5,97.0,-0.30280000000000484,0.0012467153844677448,0.0016885460294335797,0.0059497832718289345,-328.0,0.0007396884902790557,0.002066677016222984,55.5,-0.0031821797931583795,0.007297561990275758,0.000914939543003479,0.00528095872849188,0.0023532056806685464,-0.0022236025493133083,0.01380394745986524,0.007413596117048504,0.0035294230787725756,0.003229644652055663
2015-07-31,293.0,52.7,0.0015524814459533243,-0.0028499215617918683,0.007179817729315419,0.039583333333333304,-0.05087572977481236,-0.09999999999999964,0.005851477187048593,0.0009057971014492239,189.84900000000198,1.9,-0.001544697782425053,-0.005740523112813922,4.6,-0.009478672985781866,60.3,44.0,-231.0,0.4176000000000073,0.0011110685414352783,0.0019335966550433348,0.0014677054926204303,888.0,0.0039140915695841105,0.0010844621745402794,52.7,-0.003990422984836428,0.005777686000189242,-0.0009972830821738388,-0.0003067756861253601,0.0024000179440595293,-0.005435379665716278,-0.010604022244882216,,,
2015-08-31,122.0,51.1,-0.00010501863030498715,-0.01380961953624149,0.00020221503235440252,0.044088176352705455,-0.005272407732864637,-0.10000000000000053,-0.0015547672018887404,-0.0018099547511312153,189.66099999999278,-13.6,0.0013056739011427787,0.005273634026847107,6.5,-0.01754385964912286,59.0,39.0,30.0,-0.14419999999999789,0.0009376195943360255,0.0011793619899052032,-0.000277730598000403,-630.0,0.002384478301247439,2.9016626527100797e-05,51.2,-0.014423076923076872,-0.004863359696136271,-0.0025329458247587144,-0.0018031772439539573,0.0020138733497425676,-0.014491152769887883,0.003425324886219494,,,
2015-09-30,133.0,50.2,-0.0021930193086528993,-0.024886336444125412,-0.0032458948649988217,-0.12092130518234168,0.0733215547703181,-0.09999999999999964,-0.0036990421660085815,-0.004533091568449721,203.82099999999627,-12.7,0.0028762076166868322,-0.0021399985663408394,-3.7,-0.010551948051948035,56.9,38.0,-23.0,-0.303600000000003,0.001290408916247543,0.0021994316075621967,0.0028007670150331787,-67.0,0.0013187767094018366,-0.001518492726710119,50.5,-0.005691056910569148,-0.0015301824183759916,-0.007288629737609353,-0.005355786307175148,0.002456453774006162,0.002994219714882007,-0.006533804020404155,0.0033065663836304715,0.0034403449928126495,0.0019962669292445945
2015-10-31,339.0,50.1,0.001157865485503562,0.027816405362417695,-0.0024228456288476474,0.05021834061135366,-0.12592592592592589,0.0,-0.003653995883472927,-0.0018214936247723523,186.3740000000107,-13.5,-0.0005857814256498006,-0.012981415322940948,-5.2,-0.003281378178835115,59.1,39.0,22.0,-0.2968000000000046,0.00023865664945166287,0.001898702963949228,0.0009762337574901192,396.0,0.00022506376806763484,9.686637283845556e-06,47.6,-0.002452984464431651,-0.011687674346523402,0.0003159910035501756,-0.0021686654661098315,0.0006831514071434786,-0.009046306446291563,-0.011854702785355609,,,
2015-11-30,235.0,48.6,0.0009883043640996902,-0.009258481414504915,0.0035526042376536893,0.0498960498960499,0.10075329566854996,0.09999999999999964,-0.006876368503717645,0.0009124087591241281,223.27799999999115,-9.5,-0.00596458180167303,-0.005643228658157695,-3.8,-0.0057613168724279795,55.9,35.5,86.0,-0.5414999999999992,0.0012598064479185656,0.0022314653015351738,-0.0024015414853060246,-282.0,0.0023084679939664454,0.0005618195203223042,51.3,-0.007377049180327888,0.0010366711531006878,-0.0016121953464007799,-0.001067489939483357,-0.0014618364227304559,-0.011088915380567332,-0.011504560940762687,,,
2015-12-31,280.0,48.2,-0.0008360782468405104,-0.01343734519830242,0.004092183217595968,0.07920792079207928,-0.010265183917878562,-0.09999999999999964,-0.005698893526516646,-0.0009115770282589475,271.20900000000256,-5.7,-0.002777791979168276,0.0016397364282130233,-9.2,-0.012417218543046338,55.3,33.5,-38.0,-0.44950000000000045,0.0006577066056621117,0.0011459910776407956,-0.0006029359832305792,114.0,0.0031096699093704494,-0.000619590682905069,48.1,-0.01073492981007429,-0.025315574430312515,0.0006611634704523084,0.003244332028937702,0.003477873146806365,-0.006347844502245348,-0.002592747422818009,0.0003252549844467989,0.005606012854673548,0.0017133114971989993
2016-01-31,90.0,48.2,6.727862179745081e-05,0.024119493725855534,-0.005412572867954046,-0.056880733944954076,-0.03716508210890235,-0.09999999999999964,0.008335830850507486,0.0027372262773723843,129.50900000000547,-16.9,-0.000399885844553749,0.022618410018723223,-3.5,-0.012573344509639539,53.5,33.5,-37.0,0.607200000000006,0.0018098857866810647,0.0020358938718776365,-0.0020803057750881093,299.0,0.0015914591691257307,0.0005521650682940304,45.9,-0.00918196994991649,0.016205284797835784,0.002271801321453326,-0.005461256497694689,0.003954588878274379,-0.021629833650294028,-0.014665031769033554,,,
2016-02-29,232.0,49.5,-0.0015304856769244868,-0.03761517327891584,0.00862118935404621,0.0077821011673151474,0.08438061041292633,0.0,-0.007090648600082572,-0.0018198362147406888,240.73599999998987,-13.6,-0.007935951638905703,0.008850390407138864,-7.9,-0.005093378607809784,53.4,38.5,16.0,-0.5615999999999985,0.0017210394698057296,0.002349984496630153,-0.0028183124924499037,-230.0,0.006264689330993889,-0.0006680414766623288,48.5,-0.004212299915754003,-0.0034793152075068834,-0.004651717662653265,-0.005866232435334018,0.0008556654643090411,0.0081438864994694,0.021385970151955425,,,
2016-03-31,234.0,51.8,0.002396102228080066,-0.004387696092380322,-0.0036758448585695325,0.015444015444015413,-0.07698675496688745,0.09999999999999964,-0.007894543764826789,-0.0009115770282589475,205.22900000000664,-3.5,0.0031191247150137436,0.022489021107805707,9.5,0.00426621160409546,54.5,51.5,-79.0,-0.6217000000000041,0.0009302325581395099,0.0012292212761106924,0.005337475132533909,404.0,-0.0024343506616333332,0.0016179348563236662,48.1,-0.0008460236886633776,-0.009160682245998308,-0.003480234134527027,-0.002810911918731618,0.000943375367584709,-0.003346482868667122,-0.032669951088112326,0.005033916842626995,-0.0004558577723752233,0.005220568658635072
2016-04-30,211.0,50.8,0.003314596829077754,0.04089412979541418,0.005371048252911903,0.07224334600760463,0.04035874439461873,0.0,0.0009978750782670964,0.0027372262773723843,169.85800000000745,9.4,0.007548518212475264,-0.010261795319972511,-1.6,0.00679694137638065,55.7,59.0,39.0,0.04389999999999361,0.002399286852287519,0.0019960485556089758,0.002126971580497905,-279.0,0.0035037964665243226,0.003259660492334504,49.2,0.005080440304826572,0.0019398383171458367,0.003818463509440484,-0.0032670509748040644,-0.001494724285956317,0.012674834893598108,0.012585990528446667,,,
2016-05-31,15.0,51.3,0.0026672026194694,-0.021904631150989617,0.0028002674487113133,-0.014184397163120588,-0.025000000000000022,-0.20000000000000018,-0.000856016793296055,0.0018198362147405778,84.25799999998708,-5.5,0.0019045345655119839,0.005981747476023536,-5.1,0.01181434599156117,52.9,63.5,36.0,-0.0981999999999914,0.0015042431008220891,0.00219493096718959,0.0020452367990388964,-97.0,0.0024646325232908772,0.0017546904224754467,49.2,0.010951979780960297,-0.007042722593995521,0.000754397471614654,-0.0038340169580519667,-0.000899651937938728,0.006741178278913518,0.01211293342862052,,,
2016-06-30,282.0,53.2,0.002935723114956712,-0.0537058922078687,0.010100343279640933,0.012589928057553879,0.05305039787798416,0.10000000000000053,0.004386284898520998,0.004541326067211582,254.6180000000022,1.7,0.0003335534332178369,0.014062781060469876,4.2,0.006672226855713115,56.5,60.5,8.0,0.2896999999999963,0.0011430190818062513,0.001671942935332682,0.0009401657179690659,3.0,0.0046876792709511506,0.0019248537111180575,50.4,0.007500000000000062,0.004400499080993381,-0.010657365306316113,-0.0073948632576538165,0.00037642265621551374,0.0058781190019194796,0.02038308217586393,0.004703466267475642,-0.0005890848282150696,-0.004391739227754599
2016-07-31,336.0,52.6,-7.078407941141229e-05,0.03707354418871711,-0.0004291658497266315,0.12078152753108351,0.034424853064651595,-0.10000000000000053,0.0025305595991937935,-0.0009041591320071429,151.846000000005,1.6,-0.0006430671239588959,-0.002472501267627547,1.6,0.0008285004142500885,55.5,55.0,-9.0,0.1488999999999976,0.0020003585548351577,0.0013417882157047423,-0.0008985877214642279,310.0,0.0004649493449924158,0.0009125489894721284,49.4,0.0016542597187758634,0.0013669048732163347,-0.003865323245724084,0.00229492251679142,0.002803662468551016,0.008169350029815226,-0.0043271652250082004,,,
2016-08-31,135.0,49.4,0.0018821569852176534,0.018067897646005804,0.0011071566343310302,-0.07131537242472263,-0.059253246753246724,0.10000000000000053,-0.0008988323990893887,-0.0018099547511312153,191.85400000000664,-5.3,-0.002766287046967353,0.0016138353669838956,6.5,-0.002483443708609201,51.4,53.0,20.0,-0.10949999999999704,0.002015198741913471,0.0025064275133899194,0.001090944118011361,-368.0,0.001043611548213974,0.0015739114578834368,48.3,-0.008257638315441795,-0.0019964251096032948,0.00017367860279615677,0.0006373302419757643,0.0010962572746602284,0.011060507482107962,0.010455843087574745,,,
2016-09-30,270.0,51.5,0.0018661524010605834,-0.004160359658107238,0.005181335870301229,-0.029010238907849817,-0.08283002588438304,0.09999999999999964,6.860007820419511e-05,0.0027198549410698547,180.79299999999057,-1.7,0.0018180111129129095,0.008613910720491669,12.4,0.0008298755186721962,57.1,53.0,76.0,-0.03719999999999857,0.0007706259926507641,0.0014413166709610348,0.0018160754845204519,108.0,0.0037710031845836767,0.0010252675756734497,49.7,0.0033305578684430515,0.008692242919453141,-0.0025723362733603983,-0.003470320113440728,0.0029617979509943826,0.003579139942776255,-0.00851928920309597,0.005422911652919193,0.0022341376228776078,0.004998484717548379
2016-10-31,128.0,51.9,0.0026550398048545976,0.05264044125678091,0.0032313886524546476,0.019332161687170446,0.24647224835371584,-0.09999999999999964,0.0019677072584682875,0.002712477396021873,91.14600000000792,-9.2,0.0014688091059349428,0.004339916688876899,10.2,0.004975124378109541,54.8,54.5,-2.0,0.10670000000000357,0.001502502605903011,0.0014513029564768853,-0.0007881189422961343,-212.0,0.0006978140568960622,0.002278165980664326,52.9,0.0016597510373443924,-0.004363880496811023,0.009016924323144382,-0.0008916430166466816,0.0018392455429439014,-0.008436359011589345,0.005971276404237891,,,
2016-11-30,170.0,53.2,0.0013984798771988771,-0.05070837818791796,-0.0006994622344363988,-0.01551724137931032,-0.13207547169811318,-0.20000000000000018,-0.0019345027066411946,0.0018034265103696878,235.88000000000466,2.1,0.007520434483744287,0.02135945927177607,9.6,-0.0008250825082508628,57.2,54.5,-35.0,-0.1828000000000003,0.0007126180273606675,0.0019911442254811895,0.007015726476197193,246.0,0.0018406201349248086,0.000420216220346159,52.3,0.0008285004142500885,-0.00011090605813246501,-0.0013767479782366143,0.002432487929699967,0.0020260386190755764,-0.008689843144590204,0.013111205192107178,,,
