datetime,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest
2019-12-07,0.5433475810916706,0.3118254482684548,0.09578160310960548,0.1440733186344878,0.23742028159432804,0.16974033025840152,0.2697178384240535,0.5063634571782394,0.5991228200430219,0.6072583908872753,0.71899075050082,0.5808124806303969,0.7620273948181229,0.681241473478744,0.31907927311961504,0.45138437628574657,0.7967549858865255,0.8135688510397052,0.6052818207450079,0.730666293541852,0.5521866835478288,0.5425183985609001,0.7249758537196129,1.1903160492914329,1.8840275822757069,1.5481221924577722,0.20325891910149196,0.2731024717591344,-0.015433630350101923,0.18231693017631434,0.536324859480908
2019-12-08,0.5433475810916706,0.3118254482684548,0.09578160310960548,0.1440733186344878,0.23742028159432804,0.16974033025840152,0.2697178384240535,0.5063634571782394,0.5991228200430219,0.6072583908872753,0.71899075050082,0.5808124806303969,0.7620273948181229,0.681241473478744,0.31907927311961504,0.45138437628574657,0.7967549858865255,0.8135688510397052,0.6052818207450079,0.730666293541852,0.5521866835478288,0.5425183985609001,0.7249758537196129,1.1903160492914329,1.8840275822757069,1.5481221924577722,0.20325891910149196,0.2731024717591344,-0.015433630350101923,0.18231693017631434,0.536324859480908
2019-12-09,0.5326903552823501,0.3053276177837707,0.09304985146958678,0.1394005959026976,0.23099039491086404,0.16996656176440417,0.26858174296080795,0.5090539592409331,0.5918046131694119,0.6079441901491842,0.7105042557523367,0.5807466453001551,0.7568392409847882,0.6740662977886889,0.3243220330267105,0.4554433385396426,0.7898886760692476,0.8110447005959034,0.5981983998282299,0.7249800262263557,0.550579373832524,0.5378500538601774,0.7180842502243814,1.1738083113955438,1.8667880059229933,1.5311640725655629,0.20462894704440115,0.266572431055909,-0.01800789416900339,0.17967563997330505,0.5322156644430569
2019-12-10,0.5279949253445229,0.30328669656831364,0.09338690522462612,0.13176567441770826,0.22387256356073149,0.1711507833912307,0.26834775023983903,0.5100630273772797,0.5888184556751326,0.60780233716734,0.7071480936363954,0.5806000566078731,0.7511818560032486,0.6698141957541084,0.32753019637150693,0.4576985285195514,0.7885856980480919,0.8093621111134861,0.596296599865831,0.7222047033837464,0.5463563558605162,0.5393357948783994,0.7167050048524102,1.1790062734537177,1.8632367777962267,1.522954029815236,0.2031600553766204,0.2663118005691918,-0.01533443449483951,0.17973344699415272,0.5376703872540938
2019-12-11,0.5309457558601054,0.30429749346146995,0.09338220776507922,0.13351250208739285,0.23300897618787308,0.16949411140473836,0.27321806936952187,0.5154433085705561,0.5933817388349181,0.6141582842426674,0.7113353355331609,0.5890075553392933,0.7527132094944786,0.6696001427477862,0.3269706810667543,0.4564356194436012,0.7962525218367504,0.817872028426273,0.5929684066610033,0.7150378613189925,0.5501056045183152,0.537227556143375,0.7234306108530189,1.178450932654199,1.8614980900743996,1.5212208564746779,0.20315852709306048,0.27358427722615253,-0.009646425790144297,0.18241960547702396,0.5436963217238988
2019-12-12,0.5398618757303542,0.3070581351379771,0.10508353526158443,0.14563667939494684,0.23900153123799917,0.18471941511659073,0.2811528759683599,0.516921573579803,0.5978770568898957,0.6162983382742049,0.717415515696318,0.5785357526802419,0.7617170500654264,0.6792042434189869,0.327189933356832,0.4604168826358208,0.7921359099195884,0.8361145784788397,0.5987915416952345,0.7187151349736309,0.5505502077668145,0.5469053399723722,0.7350320432645112,1.195292111780407,1.866928520386129,1.5246008777132438,0.21721002333448425,0.28792380098347925,0.003522260625299589,0.20143865999724864,0.5488846231785733
2019-12-13,0.5375689724526336,0.3020806017345472,0.09999472397909881,0.1393970900620516,0.24057444042272746,0.17994350809887716,0.27910811072168795,0.5235907854032549,0.6057178302555741,0.6237288316189904,0.7263534797564397,0.5765496005801332,0.7683616947877365,0.6853437616268359,0.3288240039153061,0.4641228344385757,0.7912635227173446,0.8367120674099686,0.6086575956235578,0.7321922649278356,0.5623241716743961,0.5482890221109915,0.73653480506645,1.1868009808550415,1.867315658313775,1.5279584347701363,0.21618869532088802,0.29010304767102824,-0.010083414490775433,0.19654050285479907,0.5490242627078803
2019-12-14,0.5375689724526336,0.3020806017345472,0.09999472397909881,0.1393970900620516,0.24057444042272746,0.17994350809887716,0.27910811072168795,0.5235907854032549,0.6057178302555741,0.6237288316189904,0.7263534797564397,0.5765496005801332,0.7683616947877365,0.6853437616268359,0.3288240039153061,0.4641228344385757,0.7912635227173446,0.8367120674099686,0.6086575956235578,0.7321922649278356,0.5623241716743961,0.5482890221109915,0.73653480506645,1.1868009808550415,1.867315658313775,1.5279584347701363,0.21618869532088802,0.29010304767102824,-0.010083414490775433,0.19654050285479907,0.5490242627078803
2019-12-15,0.5375689724526336,0.3020806017345472,0.09999472397909881,0.1393970900620516,0.24057444042272746,0.17994350809887716,0.27910811072168795,0.5235907854032549,0.6057178302555741,0.6237288316189904,0.7263534797564397,0.5765496005801332,0.7683616947877365,0.6853437616268359,0.3288240039153061,0.4641228344385757,0.7912635227173446,0.8367120674099686,0.6086575956235578,0.7321922649278356,0.5623241716743961,0.5482890221109915,0.73653480506645,1.1868009808550415,1.867315658313775,1.5279584347701363,0.21618869532088802,0.29010304767102824,-0.010083414490775433,0.19654050285479907,0.5490242627078803
2019-12-16,0.550600439005678,0.2935778888401701,0.1081621615271251,0.1505451455441824,0.2523402739088909,0.19236011281983956,0.29233195137010615,0.535418965204828,0.6103984416262596,0.6352043206310856,0.7332707185017451,0.5930586059670897,0.7786695962904635,0.6945946516394985,0.3371755074937166,0.47802214060034354,0.8146943440082446,0.8511839982744553,0.6216037452002248,0.7458802208230528,0.5671999268371339,0.5505821187427915,0.7421642813626181,1.212337507888959,1.889056611610758,1.549635348637468,0.22499472200834525,0.305606568417526,-0.000930257914646071,0.208419646724332,0.5551902499197847
2019-12-17,0.5521861040776432,0.2968117361027838,0.10889508844326579,0.15405684619850302,0.26225400006588084,0.19899083677219132,0.29009999753244986,0.5319274052968077,0.6114313020702307,0.6314694835086112,0.735943030586905,0.5903330055621314,0.7828510216567579,0.6990827088438327,0.33521757963854903,0.478768524400389,0.8136736958813653,0.8536714169549424,0.6210825804474551,0.7463302449142684,0.5708021103777172,0.5444822233322546,0.7373657395975031,1.21573670850829,1.8966698140416636,1.5579433265295601,0.22991558556213576,0.3112842107209377,0.00044292258375944193,0.21491014466384772,0.5499385140024378
2019-12-18,0.5541116355430296,0.3007956019823739,0.11455377315228255,0.15714325622606973,0.26355678625542156,0.2020123707089836,0.29378333066726325,0.5237635400793417,0.6027465554557017,0.6212350132937372,0.7280098584637504,0.5889820371324179,0.7815817294552603,0.6982142401652505,0.3299546760204637,0.47087541232031915,0.8236926444264017,0.8548134618952115,0.6188284505558859,0.7451105968555152,0.5688477218455057,0.5433922214497984,0.7342377535025428,1.2095502427004132,1.8945497985544208,1.5555712792994543,0.23272964411196373,0.3174215799444646,0.0013434753420784595,0.2258041572792815,0.5496245964958899
2019-12-19,0.5666170686727698,0.31093952479521025,0.12523602477447326,0.16269138825008622,0.2750995761165176,0.21171214654710502,0.3015648744484576,0.5317218248250237,0.6155339576270071,0.6304183796759024,0.7431606108324547,0.6017174373034992,0.798055108959983,0.7140956221401016,0.33453176530456163,0.47381387056324176,0.8364016063100022,0.8631200553634386,0.6261391137154819,0.7508680815943578,0.5782397633131753,0.5512037864152235,0.7417579298459689,1.2141842195672115,1.907964017854555,1.563586703367708,0.23591730076118944,0.3186829159618054,-0.0014220338662435106,0.2254361130671103,0.5561637323476876
2019-12-20,0.5821031753769792,0.3162041780921796,0.12564721323081174,0.17456308007325871,0.2839434152515563,0.209922707217453,0.30779289175867075,0.5497480915165107,0.6204195836902993,0.6488428686921717,0.7511549489709193,0.6179355828590927,0.8069584839577586,0.7229114388420075,0.3511049989543016,0.49251407202085606,0.8424694473945347,0.8708016372384697,0.6392434464061532,0.7635179840231308,0.5822089733336204,0.5564494133151934,0.7510118455829979,1.2190138610759833,1.909526756185444,1.570187288249127,0.2374357052383389,0.3200401379128899,0.0026868869835590115,0.2236252400101253,0.5655144565215156
2019-12-21,0.5821031753769792,0.3162041780921796,0.12564721323081174,0.17456308007325871,0.2839434152515563,0.209922707217453,0.30779289175867075,0.5497480915165107,0.6204195836902993,0.6488428686921717,0.7511549489709193,0.6179355828590927,0.8069584839577586,0.7229114388420075,0.3511049989543016,0.49251407202085606,0.8424694473945347,0.8708016372384697,0.6392434464061532,0.7635179840231308,0.5822089733336204,0.5564494133151934,0.7510118455829979,1.2190138610759833,1.909526756185444,1.570187288249127,0.2374357052383389,0.3200401379128899,0.0026868869835590115,0.2236252400101253,0.5655144565215156
2019-12-22,0.5821031753769792,0.3162041780921796,0.12564721323081174,0.17456308007325871,0.2839434152515563,0.209922707217453,0.30779289175867075,0.5497480915165107,0.6204195836902993,0.6488428686921717,0.7511549489709193,0.6179355828590927,0.8069584839577586,0.7229114388420075,0.3511049989543016,0.49251407202085606,0.8424694473945347,0.8708016372384697,0.6392434464061532,0.7635179840231308,0.5822089733336204,0.5564494133151934,0.7510118455829979,1.2190138610759833,1.909526756185444,1.570187288249127,0.2374357052383389,0.3200401379128899,0.0026868869835590115,0.2236252400101253,0.5655144565215156
2019-12-23,0.5796832849277129,0.3299253571242584,0.12955616470721254,0.1737328011482666,0.2773382182711648,0.2154955339361686,0.30695189371741205,0.54572493496695,0.6223871285402371,0.6449446440416109,0.7554055829686928,0.615464915360177,0.8038800664963877,0.7205547553116463,0.3461729823453956,0.4896124771425028,0.8471470107192203,0.8738190757825917,0.6500203930902317,0.7742176749996967,0.5883666951441804,0.5562474198929463,0.7522260187381244,1.2308207054135556,1.9197943487678413,1.5765286813493682,0.23038247627664687,0.325067865884032,-0.002610419864272129,0.2192167071269171,0.5647134653868764
2019-12-24,0.5811275073008464,0.3254584219828609,0.12860013288107486,0.17264915640158196,0.27957389686595135,0.21439660423718387,0.30652506580107586,0.5524124755901845,0.6225080751871293,0.6507516772695001,0.755546284762759,0.6185554530208222,0.8063476147644804,0.722883661383261,0.35245096208849436,0.4945153899607073,0.8498329869028367,0.8713394646962231,0.6549635241867062,0.7800773238026668,0.5963294702822142,0.5573044313147977,0.7532505548677022,1.2335781701441482,1.9198857210169886,1.5766397106637604,0.22827436947509971,0.32427930807684446,0.0009538675430291743,0.21904315583006584,0.5658503634470018
2019-12-25,0.5811275073008464,0.3254584219828609,0.12860013288107486,0.17264915640158196,0.27957389686595135,0.21439660423718387,0.30652506580107586,0.5524124755901845,0.6225080751871293,0.6507516772695001,0.755546284762759,0.6185554530208222,0.8063476147644804,0.722883661383261,0.35245096208849436,0.4945153899607073,0.8498329869028367,0.8713394646962231,0.6549635241867062,0.7800773238026668,0.5963294702822142,0.5573044313147977,0.7532505548677022,1.2335781701441482,1.9198857210169886,1.5766397106637604,0.22827436947509971,0.32427930807684446,0.0009538675430291743,0.21904315583006584,0.5658503634470018
2019-12-26,0.5837112378406328,0.32740316619538645,0.13181646866449626,0.17476209610981486,0.2807997713112833,0.21931712445060203,0.31137171177945233,0.5568706753988613,0.6283966509922998,0.6571254069078025,0.7623883588411522,0.627810230172456,0.8108871202483838,0.7273215343429986,0.3553814760654246,0.49682475197486164,0.8603620023122966,0.8926451616588471,0.6522887489608375,0.7752711775045695,0.5930289748659618,0.5616814584625236,0.7571583271978635,1.2324253934183704,1.947920519035034,1.6052563975755785,0.23011927311675895,0.3367716303509929,0.0010206321974328691,0.22215391634741155,0.5689853996816594
2019-12-27,0.5842818948022666,0.3285497833270674,0.13058399396571518,0.17207545755749565,0.27672947674106463,0.21623919441058992,0.3106987330783866,0.5555989836959649,0.6307702265845274,0.6563100030611695,0.7648411587086323,0.6268898959509879,0.8111716026758335,0.7268743600038754,0.35317036574747607,0.49241225228316443,0.8580552659034395,0.8932684591747508,0.6463756470395001,0.7704746967268234,0.5923723828820449,0.5615735983166945,0.7553430051493728,1.2209535111880285,1.9429412571729086,1.6047382646332546,0.22687924429267303,0.3336442928936383,0.0005678430744047169,0.21874302698626025,0.5671799292491997
2019-12-28,0.5842818948022666,0.3285497833270674,0.13058399396571518,0.17207545755749565,0.27672947674106463,0.21623919441058992,0.3106987330783866,0.5555989836959649,0.6307702265845274,0.6563100030611695,0.7648411587086323,0.6268898959509879,0.8111716026758335,0.7268743600038754,0.35317036574747607,0.49241225228316443,0.8580552659034395,0.8932684591747508,0.6463756470395001,0.7704746967268234,0.5923723828820449,0.5615735983166945,0.7553430051493728,1.2209535111880285,1.9429412571729086,1.6047382646332546,0.22687924429267303,0.3336442928936383,0.0005678430744047169,0.21874302698626025,0.5671799292491997
2019-12-29,0.5842818948022666,0.3285497833270674,0.13058399396571518,0.17207545755749565,0.27672947674106463,0.21623919441058992,0.3106987330783866,0.5555989836959649,0.6307702265845274,0.6563100030611695,0.7648411587086323,0.6268898959509879,0.8111716026758335,0.7268743600038754,0.35317036574747607,0.49241225228316443,0.8580552659034395,0.8932684591747508,0.6463756470395001,0.7704746967268234,0.5923723828820449,0.5615735983166945,0.7553430051493728,1.2209535111880285,1.9429412571729086,1.6047382646332546,0.22687924429267303,0.3336442928936383,0.0005678430744047169,0.21874302698626025,0.5671799292491997
2019-12-30,0.5700071053927358,0.3212740418142599,0.1270414950783183,0.17062720289931632,0.26949830585929857,0.21105962352840835,0.3068880286361064,0.5486920035881107,0.6200340840786358,0.647304672964166,0.7530777847371573,0.6155502116418983,0.7999701583377177,0.7161071730182187,0.3466217540352792,0.4852232355231678,0.842808542118884,0.8777684781355442,0.6412724688138929,0.7650799165657467,0.5882383940647524,0.5571954768843028,0.7485991594722414,1.2065230859359102,1.9194446726692407,1.5810893073341568,0.22455303819089711,0.3315899032673204,-0.004703664645469674,0.21567840627372048,0.5611637946300434
2019-12-31,0.5725536080081759,0.31887537947060673,0.128985679587571,0.17447021133294638,0.26845383379771315,0.21308233070769123,0.30874896900325366,0.5447722787934968,0.6195412502198774,0.6449103114111583,0.7500360568891744,0.614597505657354,0.8004717999860957,0.7174728193304392,0.3461356794250521,0.4826656620637342,0.8448937992517966,0.8777032910773719,0.6405497337044712,0.7647176541548129,0.5839727747305599,0.5567481204991778,0.751050130427094,1.2039639196755783,1.9177455667170098,1.5805293332441561,0.2290820168678518,0.3356143711003037,-0.0036592159616253284,0.21696708430921774,0.5619479286317575
2020-01-01,0.5725536080081759,0.31887537947060673,0.128985679587571,0.17447021133294638,0.26845383379771315,0.21308233070769123,0.30874896900325366,0.5447722787934968,0.6195412502198774,0.6449103114111583,0.7500360568891744,0.614597505657354,0.8004717999860957,0.7174728193304392,0.3461356794250521,0.4826656620637342,0.8448937992517966,0.8777032910773719,0.6405497337044712,0.7647176541548129,0.5839727747305599,0.5567481204991778,0.751050130427094,1.2039639196755783,1.9177455667170098,1.5805293332441561,0.2290820168678518,0.3356143711003037,-0.0036592159616253284,0.21696708430921774,0.5619479286317575
2020-01-02,0.5792909608108676,0.33436278322730373,0.13870552160544092,0.17406172158995137,0.27142815355800076,0.2300663039214299,0.3088269089161322,0.5614866382797941,0.6360361089367128,0.6502968259751247,0.7654633733004907,0.6267657512051534,0.8158093840878919,0.7325717083615206,0.34783225708463217,0.4901356662963605,0.8660900003869632,0.9058442792229078,0.661572240059846,0.7825430436294472,0.597153243288715,0.5506521068232229,0.769128048660803,1.2267732044646058,1.965275344074874,1.6249730828586268,0.23755744283009106,0.34803461743254394,0.0003910818479155864,0.22416806984105353,0.5727726949072798
2020-01-03,0.5711331774523665,0.3312724440448085,0.12723311814072336,0.1637155338826739,0.2600779282247936,0.21849236351043766,0.3011023330970599,0.5570754786346925,0.6317204993779937,0.6489619479301554,0.7566830752149984,0.6253750253719053,0.8068161989809353,0.7234855109702032,0.3474210818493273,0.4875873323750892,0.8537809281227753,0.8874075819753455,0.6508437099313229,0.7709238118426975,0.5831987517117097,0.5559156155130103,0.7674922118188234,1.208735967405234,1.9362337726772019,1.6057351741437422,0.2272612869227475,0.3326204679712126,-0.014635974849669942,0.21440859230139186,0.5726085196583761
2020-01-04,0.5711331774523665,0.3312724440448085,0.12723311814072336,0.1637155338826739,0.2600779282247936,0.21849236351043766,0.3011023330970599,0.5570754786346925,0.6317204993779937,0.6489619479301554,0.7566830752149984,0.6253750253719053,0.8068161989809353,0.7234855109702032,0.3474210818493273,0.4875873323750892,0.8537809281227753,0.8874075819753455,0.6508437099313229,0.7709238118426975,0.5831987517117097,0.5559156155130103,0.7674922118188234,1.208735967405234,1.9362337726772019,1.6057351741437422,0.2272612869227475,0.3326204679712126,-0.014635974849669942,0.21440859230139186,0.5726085196583761
2020-01-05,0.5711331774523665,0.3312724440448085,0.12723311814072336,0.1637155338826739,0.2600779282247936,0.21849236351043766,0.3011023330970599,0.5570754786346925,0.6317204993779937,0.6489619479301554,0.7566830752149984,0.6253750253719053,0.8068161989809353,0.7234855109702032,0.3474210818493273,0.4875873323750892,0.8537809281227753,0.8874075819753455,0.6508437099313229,0.7709238118426975,0.5831987517117097,0.5559156155130103,0.7674922118188234,1.208735967405234,1.9362337726772019,1.6057351741437422,0.2272612869227475,0.3326204679712126,-0.014635974849669942,0.21440859230139186,0.5726085196583761
2020-01-06,0.5723415650419801,0.3412454010981214,0.1272494053721307,0.16532722144905776,0.2696749158950187,0.21890484791536746,0.29866478572933075,0.5693805072260736,0.6351510226283632,0.654302688570066,0.7620393145990894,0.63645308013877,0.8108368911724064,0.727364686274977,0.35233981191028607,0.49905280912481764,0.8659463748882976,0.8988084548016007,0.652026699189117,0.7694539026467504,0.5850430393929564,0.5643321248136104,0.7766571114300211,1.2218098746780668,1.9599458412286186,1.6306051970815818,0.22748516690974263,0.33374316549662497,-0.014134504976692552,0.21560013920736742,0.5766658512853451
2020-01-07,0.5697517242747119,0.3452540261996144,0.12196419376537593,0.1672552717677147,0.26710841006056874,0.21561428671593053,0.294784296182643,0.5713068000594321,0.6383459434459677,0.6568053669273504,0.7570192893497667,0.6409887167511923,0.8071309021995552,0.723735352816858,0.3521374120669287,0.497906143032087,0.8703903620765341,0.8952763889687005,0.6636272932738989,0.779150980549465,0.5911549471678397,0.5570552345495792,0.7745605716604331,1.2258328212060534,1.9642702033025592,1.6372604944895315,0.22582720679271362,0.32727810890411435,-0.013129005685716066,0.21513059132616652,0.5744323267225999
2020-01-08,0.5809741668639494,0.3466005402774881,0.12059182453400186,0.1780402760989408,0.2832152473533456,0.21858098060871334,0.2981263145510209,0.5833168445769434,0.6503897472584883,0.6673660781036752,0.7758574320299683,0.6506497383621213,0.8255536409969415,0.7393731474709577,0.35921351284610004,0.5147673631459888,0.8816713539579724,0.9108460360723591,0.6692374541487349,0.7851175672876052,0.5889214385741943,0.564206975392503,0.7887378191137253,1.2428449860856832,1.985872440324159,1.6563806998185875,0.2303485795283975,0.33361847279548806,-0.008908565181241501,0.21649677137277212,0.5798646293850624
2020-01-09,0.5916740062503738,0.35793385767816965,0.12281163996879574,0.18294307905591278,0.28368797214520125,0.22236852215747205,0.29599265436733146,0.5995987005689993,0.6657325208813021,0.6769756588384979,0.7897860123782543,0.6608496472419723,0.838573231987227,0.7516918745060095,0.3658179822516796,0.5258758435287576,0.8963632471739977,0.9274281538168456,0.6801896642568088,0.8007389008980978,0.5981077779699882,0.5648163547936698,0.8054019432057193,1.2691106303231074,2.0166917684146357,1.687695623216484,0.23870935748721056,0.339734712941689,-0.007502472514179348,0.22128862047980347,0.5922368433345278
2020-01-10,0.5848982618762435,0.3512151466482665,0.11768847670970817,0.1778432813974884,0.27309967386823963,0.21429821173865315,0.2921257251972651,0.6000038987733269,0.6652335566554335,0.6809314348908628,0.7862235527352626,0.6618348754865946,0.8364042677834711,0.7504740953542839,0.3666417429560962,0.5224791880983772,0.8923380915776644,0.9256492949237007,0.6798423647211544,0.803333613122271,0.5991713405494519,0.5654426647004647,0.7889454163578113,1.255819673214702,2.0070068029776182,1.685741121505124,0.236226921613641,0.3367539116521836,-0.004843635840689586,0.2178324804147027,0.5769671177885942
2020-01-11,0.5848982618762435,0.3512151466482665,0.11768847670970817,0.1778432813974884,0.27309967386823963,0.21429821173865315,0.2921257251972651,0.6000038987733269,0.6652335566554335,0.6809314348908628,0.7862235527352626,0.6618348754865946,0.8364042677834711,0.7504740953542839,0.3666417429560962,0.5224791880983772,0.8923380915776644,0.9256492949237007,0.6798423647211544,0.803333613122271,0.5991713405494519,0.5654426647004647,0.7889454163578113,1.255819673214702,2.0070068029776182,1.685741121505124,0.236226921613641,0.3367539116521836,-0.004843635840689586,0.2178324804147027,0.5769671177885942
2020-01-12,0.5848982618762435,0.3512151466482665,0.11768847670970817,0.1778432813974884,0.27309967386823963,0.21429821173865315,0.2921257251972651,0.6000038987733269,0.6652335566554335,0.6809314348908628,0.7862235527352626,0.6618348754865946,0.8364042677834711,0.7504740953542839,0.3666417429560962,0.5224791880983772,0.8923380915776644,0.9256492949237007,0.6798423647211544,0.803333613122271,0.5991713405494519,0.5654426647004647,0.7889454163578113,1.255819673214702,2.0070068029776182,1.685741121505124,0.236226921613641,0.3367539116521836,-0.004843635840689586,0.2178324804147027,0.5769671177885942
2020-01-13,0.5967926801828796,0.35940265672277816,0.13164456814276426,0.17486213417896068,0.2831894532050392,0.23016615711045962,0.30310283136360794,0.612814974343195,0.6832490918026268,0.6916530654083053,0.7997671334404872,0.6780582496891969,0.8485686529582182,0.7640560976043906,0.37056320759429195,0.5266465109947924,0.9079314451150284,0.9401446874148467,0.6931509542739565,0.816604649441117,0.6126162920264646,0.5754487617919881,0.7946105841015931,1.2508124542369061,2.01323363053849,1.7071617443835896,0.24826822934327275,0.35245391980941165,-0.0012169319914268062,0.23024914478771707,0.5812503806766554
2020-01-14,0.5953750205101114,0.35844700141913166,0.13173818016433114,0.17549294301949647,0.28228202841974337,0.23142605497604185,0.30648034634499677,0.6061564631482721,0.6753693576461746,0.6878763240200885,0.7917204231511954,0.6701004537457576,0.8390226350855781,0.7558471495523451,0.3718519690031543,0.526483802315515,0.9114843112426985,0.9331690782940829,0.6900241516813648,0.8114616098582816,0.6116505863728667,0.5818610928909973,0.799041881998513,1.2704954106698154,2.0223303851754304,1.7077771560286399,0.25121512420239944,0.3488292794638821,0.005755856709595442,0.23701724244945144,0.5842314310727186
2020-01-15,0.6029329978562916,0.3627621816645028,0.13518646167465032,0.17899673060286858,0.2888993027957696,0.23189970852077835,0.3079566309672037,0.6148962159324776,0.682170244858846,0.7004415300746911,0.7983720221035904,0.6853384804862188,0.8467256666630469,0.7637431584589904,0.3832225703282579,0.5394207577540993,0.9213081975912387,0.9391906021699834,0.6892936558814577,0.8165650868457488,0.6143705120267027,0.589534777758919,0.8151545312178721,1.2746548050761732,2.023119804684628,1.7129804789696985,0.2519358565780945,0.3424178501276718,0.004628213884454224,0.23666104353273254,0.591781018191087
2020-01-16,0.61762078586858,0.37387786485146357,0.1498293454400419,0.19046988858952107,0.29618442316957894,0.24331809026739215,0.3168438756709304,0.6242439763321568,0.7051242570730931,0.7103273649603841,0.8202127417070841,0.6924336484614988,0.8706883089447104,0.7877533112001518,0.39286823514999525,0.554020997936411,0.936195743985488,0.9576745339629313,0.7114299595317461,0.840091007134947,0.6309622539961068,0.6049296060927805,0.8269329216996251,1.286814922575036,2.04760535996262,1.7344952827873001,0.2627260985328379,0.35372875638521495,0.009612276521743457,0.24458903889774475,0.6044440200764964
2020-01-17,0.6212205072824508,0.3682717525671211,0.1498970868353824,0.19354340183940577,0.30031621967756394,0.242943714844156,0.32576281876580815,0.6275611556212084,0.7150469042522412,0.7160088606624224,0.8298030737221751,0.6951757383068227,0.8824088162036723,0.7962314999971698,0.3968514992315122,0.5582292075194757,0.9383096666738573,0.9678392082903287,0.7121900967104768,0.8450134673602296,0.632905884332637,0.6077681812052145,0.8291240827070914,1.2742412497277664,2.0378650751077783,1.7189183104729682,0.2742291679978115,0.3643794572904746,0.0063516300683932325,0.24905677391688985,0.6030546244460548
2020-01-18,0.6212205072824508,0.3682717525671211,0.1498970868353824,0.19354340183940577,0.30031621967756394,0.242943714844156,0.32576281876580815,0.6275611556212084,0.7150469042522412,0.7160088606624224,0.8298030737221751,0.6951757383068227,0.8824088162036723,0.7962314999971698,0.3968514992315122,0.5582292075194757,0.9383096666738573,0.9678392082903287,0.7121900967104768,0.8450134673602296,0.632905884332637,0.6077681812052145,0.8291240827070914,1.2742412497277664,2.0378650751077783,1.7189183104729682,0.2742291679978115,0.3643794572904746,0.0063516300683932325,0.24905677391688985,0.6030546244460548
2020-01-19,0.6212205072824508,0.3682717525671211,0.1498970868353824,0.19354340183940577,0.30031621967756394,0.242943714844156,0.32576281876580815,0.6275611556212084,0.7150469042522412,0.7160088606624224,0.8298030737221751,0.6951757383068227,0.8824088162036723,0.7962314999971698,0.3968514992315122,0.5582292075194757,0.9383096666738573,0.9678392082903287,0.7121900967104768,0.8450134673602296,0.632905884332637,0.6077681812052145,0.8291240827070914,1.2742412497277664,2.0378650751077783,1.7189183104729682,0.2742291679978115,0.3643794572904746,0.0063516300683932325,0.24905677391688985,0.6030546244460548
2020-01-20,0.6212205072824508,0.3682717525671211,0.1498970868353824,0.19354340183940577,0.30031621967756394,0.242943714844156,0.32576281876580815,0.6275611556212084,0.7150469042522412,0.7160088606624224,0.8298030737221751,0.6951757383068227,0.8824088162036723,0.7962314999971698,0.3968514992315122,0.5582292075194757,0.9383096666738573,0.9678392082903287,0.7121900967104768,0.8450134673602296,0.632905884332637,0.6077681812052145,0.8291240827070914,1.2742412497277664,2.0378650751077783,1.7189183104729682,0.2742291679978115,0.3643794572904746,0.0063516300683932325,0.24905677391688985,0.6030546244460548
2020-01-21,0.6134266160905744,0.35957567318587036,0.14279424653227046,0.18761475790711324,0.29406210400807975,0.2316827325247739,0.31023788175137645,0.6188765971727916,0.706759158803909,0.7112947185676832,0.8208452214108961,0.6915587405632384,0.8724237748419088,0.7857340510215027,0.39561928828237547,0.5514411005990612,0.9205778656158197,0.9611492374771899,0.7104565847048165,0.8464254666580946,0.6353331990356255,0.6070289200695573,0.8199333500520762,1.2630769116367517,2.0389253973738692,1.7256125188606073,0.2626940923355441,0.3476234374384075,0.0028839304829348933,0.2415402437465517,0.5901471203020854
2020-01-22,0.6140918311500692,0.3516707179249645,0.14466107416868068,0.18503002286260606,0.27889855650514317,0.2357654026906133,0.31003854446574297,0.624074546862291,0.705172990284477,0.7189076483922403,0.8244622597735245,0.6961116561281719,0.8716917369588861,0.7842290025051406,0.3977738565157145,0.5550178051053558,0.9224867376522514,0.9547910092507292,0.7121025904138194,0.8485032758673114,0.6387239783486351,0.6017932792575633,0.8172754760045908,1.2554981878207427,2.0368084194265523,1.7239714067443774,0.2614716116306688,0.35030084491063307,0.00244153728537011,0.2410202614758048,0.5872630755724648
2020-01-23,0.6159963391167429,0.357547752258059,0.14633354364126538,0.1837037679888187,0.30078389396474403,0.2336585901922379,0.3020158876368533,0.6216064535799497,0.7021657595802211,0.7273901962557641,0.8225028752304708,0.7022112089588721,0.8687738598024759,0.785096120243552,0.4071920925032997,0.5527258965728488,0.9217639946648439,0.9568370786132123,0.7130628822181542,0.8429246986743499,0.6379512059587131,0.6062485090945591,0.8196126786931597,1.2463985599048932,2.03290488963503,1.7312601219697585,0.260368267718436,0.34512264023762285,0.00468842005450254,0.24620940565087834,0.595795916617152
