datetime,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest
2015-01-15,-0.02585980582435843,-0.017606863544193607,-0.0410595613878475,-0.06213884910036993,-0.035711469336642265,-0.05426362297068221,-0.024056581520144005,-0.055322041258415666,-0.009895381606849663,-0.04017265882217835,-0.008134923150238893,-0.03515502856681596,-0.007428641832850524,-0.03622860113014903,-0.02291092724747612,-0.06902791396942098,-0.05213132811874255,-0.01741480757170355,-0.02767613632958177,-0.05277787585061233,-0.03370462416717601
2015-01-16,-0.008921140302357355,-0.005573527755232122,-0.028874102556465497,-0.05060535104476316,-0.022311881888172902,-0.03903861654076368,-0.009765776298142015,-0.04276325117341184,-0.005144075609280874,-0.02335255370205791,0.00011391255297121816,-0.018046802761259695,-0.0009674743210693615,-0.02540950261005548,-0.005670769056629665,-0.05592711806419082,-0.035594406145038504,-0.00444755980488265,-0.014470286036414648,-0.03936819209067066,-0.01840056445842142
2015-01-17,-0.008921140302357355,-0.005573527755232122,-0.028874102556465497,-0.05060535104476316,-0.022311881888172902,-0.03903861654076368,-0.009765776298142015,-0.04276325117341184,-0.005144075609280874,-0.02335255370205791,0.00011391255297121816,-0.018046802761259695,-0.0009674743210693615,-0.02540950261005548,-0.005670769056629665,-0.05592711806419082,-0.035594406145038504,-0.00444755980488265,-0.014470286036414648,-0.03936819209067066,-0.01840056445842142
2015-01-18,-0.008921140302357355,-0.005573527755232122,-0.028874102556465497,-0.05060535104476316,-0.022311881888172902,-0.03903861654076368,-0.009765776298142015,-0.04276325117341184,-0.005144075609280874,-0.02335255370205791,0.00011391255297121816,-0.018046802761259695,-0.0009674743210693615,-0.02540950261005548,-0.005670769056629665,-0.05592711806419082,-0.035594406145038504,-0.00444755980488265,-0.014470286036414648,-0.03936819209067066,-0.01840056445842142
2015-01-19,-0.008921140302357355,-0.005573527755232122,-0.028874102556465497,-0.05060535104476316,-0.022311881888172902,-0.03903861654076368,-0.009765776298142015,-0.04276325117341184,-0.005144075609280874,-0.02335255370205791,0.00011391255297121816,-0.018046802761259695,-0.0009674743210693615,-0.02540950261005548,-0.005670769056629665,-0.05592711806419082,-0.035594406145038504,-0.00444755980488265,-0.014470286036414648,-0.03936819209067066,-0.01840056445842142
2015-01-20,-0.015174249006345009,-0.007782645760397444,-0.027141457505123756,-0.05186913673715843,-0.025657586565609014,-0.03956278139641001,-0.01120659136508928,-0.043038063032189156,-0.0031804828931428775,-0.019912287083563074,0.002581762426129064,-0.015437491688387484,0.0006573040746327141,-0.02212081759333373,-0.00374443799614943,-0.055763947987411355,-0.0351725877043767,-0.0035381654297272913,-0.019722605752291567,-0.04060515954832156,-0.0209141594297374
2015-01-21,-0.009798024780788395,-0.0043978346712924,-0.020954149883088413,-0.047990055262796205,-0.0142579128240935,-0.03892950543320928,-0.005168530708621666,-0.0393304259886712,0.0030505563162350757,-0.015938481070923105,0.005931982251422552,-0.01238672214585601,0.004567943045949097,-0.013228405576926727,0.008162809401267568,-0.05300822718598042,-0.02795661374949976,0.00405316387317689,-0.015368278263786839,-0.03570775414149452,-0.017660071618252338
2015-01-22,-0.0007147995249788819,0.009719524590842132,-0.00552364542242989,-0.02586276601422688,0.0011168275993287402,-0.02207229293312174,0.01793447215455024,-0.02558850915471289,0.01299819632978605,-0.0069747657831154,0.014802705041621955,-0.004068635757821015,0.013059993977843742,-0.0030941467883680573,0.019732717226556007,-0.023790534280843545,-0.014122495779692823,0.017367348324182075,-0.005083775659736389,-0.01550547021075488,-0.003851914670438772
2015-01-23,-0.00518322715323416,0.010954632355549165,-0.014448487640176588,-0.03285559940898475,-0.002706333147966533,-0.025894016625154115,0.01289098381928988,-0.03420815836172164,0.004232541926161293,-0.004069660501988093,0.008839407406811883,-0.002173319833678411,0.007564598668221123,-0.007202648578739312,0.016573697905940765,-0.028452294181347537,-0.021030672420331742,0.011069570801964801,-0.004915039273865829,-0.0173138883375048,-0.004900383671451181
2015-01-24,-0.00518322715323416,0.010954632355549165,-0.014448487640176588,-0.03285559940898475,-0.002706333147966533,-0.025894016625154115,0.01289098381928988,-0.03420815836172164,0.004232541926161293,-0.004069660501988093,0.008839407406811883,-0.002173319833678411,0.007564598668221123,-0.007202648578739312,0.016573697905940765,-0.028452294181347537,-0.021030672420331742,0.011069570801964801,-0.004915039273865829,-0.0173138883375048,-0.004900383671451181
2015-01-25,-0.00518322715323416,0.010954632355549165,-0.014448487640176588,-0.03285559940898475,-0.002706333147966533,-0.025894016625154115,0.01289098381928988,-0.03420815836172164,0.004232541926161293,-0.004069660501988093,0.008839407406811883,-0.002173319833678411,0.007564598668221123,-0.007202648578739312,0.016573697905940765,-0.028452294181347537,-0.021030672420331742,0.011069570801964801,-0.004915039273865829,-0.0173138883375048,-0.004900383671451181
2015-01-26,0.0018241847003170886,0.01714786340890151,-0.003752153443410733,-0.02970778437789956,0.007989010218028447,-0.02336018181075139,0.016368612837707852,-0.029296838610074705,0.015383729765854559,0.006632262490539942,0.01838000473721313,0.008527753804223437,0.016899811076134474,0.00607123655647368,0.032158245553101095,-0.020526865187138754,-0.012700947623943692,0.014029022350334763,-0.0006184886991384975,-0.011986069732534688,0.0016376701839662111
2015-01-27,-0.0074365082333982535,0.011857753067998189,-0.01553532078444042,-0.03965758155383736,-0.0027013547160597007,-0.03327387217015043,0.005538495644079822,-0.03946637435609368,0.006891339146272157,-0.007370810006442796,0.007404233563084617,-0.005558787418855737,0.006202008092985212,-0.0019688585837535078,0.020104697544661265,-0.03002419416673896,-0.019605882901996274,0.004555883677642925,-0.0038365640758482034,-0.02032075708139547,-0.003532100072778488
2015-01-28,-0.01701059964207141,0.00308701204107642,-0.0258651234946361,-0.055299222704218276,-0.020216573796596804,-0.047877273740130843,-0.0023264455921236937,-0.057065589700971975,-0.0026207470812327216,-0.021930625508039925,0.00101709187278054,-0.02099622300955928,-0.0011068603928939824,-0.006718853076299824,0.006016998720632438,-0.048080407979968154,-0.03219295739286676,-0.011611155273236196,-0.019598899142978743,-0.03483458315569077,-0.018372672681996716
2015-01-29,-0.014995009578695151,0.010789549158455758,-0.020841287457042945,-0.05169417987256675,-0.014036346141849343,-0.03884798259379896,0.012465920930660568,-0.04725733558791745,0.0056862065516476434,-0.011027370265648484,0.012638328020540657,-0.010455270007357242,0.009276507746756923,0.0027057361015132564,0.012936406900617481,-0.03910918422199061,-0.025894817468156917,-0.007165260150706176,-0.017570655930013723,-0.030539349750117073,-0.016195336078738132
2015-01-30,-0.023372044869636066,-0.004733807003521329,-0.035665746599662485,-0.06388742528576874,-0.026999039579391093,-0.05215976366050179,-0.008899670345594912,-0.057689848694011614,-0.001485622553000221,-0.024506577069436375,0.0002638971703257109,-0.024527095215450045,-0.003066202684078201,-0.01131428561555281,-0.005400935164468268,-0.05641289938190619,-0.03836904283529641,-0.016364035232873553,-0.027754810574009192,-0.04225735932003094,-0.027595801298139988
2015-01-31,-0.023372044869636066,-0.004733807003521329,-0.035665746599662485,-0.06388742528576874,-0.026999039579391093,-0.05215976366050179,-0.008899670345594912,-0.057689848694011614,-0.001485622553000221,-0.024506577069436375,0.0002638971703257109,-0.024527095215450045,-0.003066202684078201,-0.01131428561555281,-0.005400935164468268,-0.05641289938190619,-0.03836904283529641,-0.016364035232873553,-0.027754810574009192,-0.04225735932003094,-0.027595801298139988
2015-02-01,-0.023372044869636066,-0.004733807003521329,-0.035665746599662485,-0.06388742528576874,-0.026999039579391093,-0.05215976366050179,-0.008899670345594912,-0.057689848694011614,-0.001485622553000221,-0.024506577069436375,0.0002638971703257109,-0.024527095215450045,-0.003066202684078201,-0.01131428561555281,-0.005400935164468268,-0.05641289938190619,-0.03836904283529641,-0.016364035232873553,-0.027754810574009192,-0.04225735932003094,-0.027595801298139988
2015-02-02,-0.011262225456283304,-0.0009058539909250207,-0.02045576540066396,-0.049612614177178105,-0.013843268624365024,-0.04416533127800992,-0.0007353054307696061,-0.04376552394306399,0.004763288163910584,-0.01965296354520052,0.0068230739384738115,-0.021220686480057704,0.0032311968843561356,-0.0009432278193608479,0.004067860011815583,-0.041497746893752074,-0.026508981744184923,-0.0042251222766983565,-0.02239239656990899,-0.032603356840186226,-0.018454301173548404
2015-02-03,0.007224433204212399,0.016620746682810772,0.0013750507907326348,-0.03019620614091001,0.0015130257959707905,-0.027696728183222885,0.014932456966591623,-0.029112621390815163,0.01308054369054723,-0.009251418375911813,0.016397396675470466,-0.011028917913419312,0.013880157337095689,0.016308950700798297,0.012968524295869033,-0.03233325140681231,-0.013120602136005965,0.0075497385992273625,-0.011572543315155226,-0.015796469717369477,-0.004970099009578788
2015-02-04,-4.066432206728532e-05,0.013322413479734285,-0.004638461416410999,-0.04095774819254239,-0.005222659478767877,-0.017041695178135474,0.015688654900837262,-0.03010844281292102,0.015084256156247644,-0.006474215365594893,0.018374393416078272,-0.008188343012672017,0.015655519260882267,0.01445347676822295,0.009089959634708045,-0.03404572747657508,-0.01897495491713941,0.010018632118691029,-0.014495414690483432,-0.013113251545142313,-0.0008672910140022916
2015-02-05,0.008666451333956937,0.0221738919185408,0.013523108026993969,-0.04021765622618223,0.0057203013314086615,-0.00746934186424586,0.025405859959062083,-0.0247263422969336,0.021850639513539605,0.0037538536636938513,0.026466152129424936,0.002356069746884515,0.023433344665224842,0.03177493551876309,0.028330316356513174,-0.021169293641523867,-0.004226473862953162,0.01913291437231157,-0.002644785903457181,0.002800356805437776,0.016480968305224053
2015-02-06,0.01380074981160373,0.024888766510641203,0.00883641744759256,-0.0328719204610215,0.017561586420128394,-0.007669161503692901,0.021530855116158598,-0.025688777887015957,0.01424185616256568,-0.0005139156755341601,0.020871321945804988,-0.0035763769473867724,0.0174404606995342,0.025061683002774116,0.026019432809539778,-0.013455822089457614,-0.005774790429572074,0.01081960957782968,-0.014039827350109446,0.008075048047637923,0.020521880763959777
2015-02-07,0.01380074981160373,0.024888766510641203,0.00883641744759256,-0.0328719204610215,0.017561586420128394,-0.007669161503692901,0.021530855116158598,-0.025688777887015957,0.01424185616256568,-0.0005139156755341601,0.020871321945804988,-0.0035763769473867724,0.0174404606995342,0.025061683002774116,0.026019432809539778,-0.013455822089457614,-0.005774790429572074,0.01081960957782968,-0.014039827350109446,0.008075048047637923,0.020521880763959777
2015-02-08,0.01380074981160373,0.024888766510641203,0.00883641744759256,-0.0328719204610215,0.017561586420128394,-0.007669161503692901,0.021530855116158598,-0.025688777887015957,0.01424185616256568,-0.0005139156755341601,0.020871321945804988,-0.0035763769473867724,0.0174404606995342,0.025061683002774116,0.026019432809539778,-0.013455822089457614,-0.005774790429572074,0.01081960957782968,-0.014039827350109446,0.008075048047637923,0.020521880763959777
2015-02-09,0.009393878968982472,0.020101777629027096,-0.006380615543499113,-0.03720382895339858,0.00954934004427832,-0.01112698019807945,0.016147205721484426,-0.025649803025941553,0.011112509384898495,-0.0054751604587954805,0.016622299597179202,-0.009023485865563119,0.014040608707038604,0.00937736960910951,0.014867100215306905,-0.0176773950436232,-0.009487162203747568,0.0017384407958063175,-0.02314431232199654,0.001988783115218107,0.014670561513259406
2015-02-10,0.01878398303744544,0.02795795490157227,0.004737428674040034,-0.028769317686640927,0.02163662898721075,0.009899036901982461,0.028276886301245474,-0.020807919443330714,0.020245016358204415,0.0026479079345651524,0.026390253174294553,-0.0013074578170855222,0.02229572223615528,0.021721045901320624,0.027011641874356895,-0.01171360829053536,-0.002019626579889189,0.009959685673906815,-0.009745483965714064,0.01065344039967453,0.02535780754309158
2015-02-11,0.02248375272342118,0.034052336424287066,-0.0018995233862104666,-0.026858816446355016,0.02026123557921955,0.010384085890539962,0.02978434958117049,-0.02028562425727365,0.023660540388410478,0.0003453519946128303,0.029642581931123457,-0.0036612515014506908,0.025563206647894354,0.013571206440615269,0.022466513502608088,-0.01794827643030117,-0.0004151064612133437,0.008449586324653646,-0.01078379535056706,0.011728726908684095,0.030148024638576576
2015-02-12,0.02923225822048514,0.04441599133659668,0.007495290763572582,-0.021684741607146285,0.03198779694734877,0.01712849543526107,0.03986420939658908,-0.00976040917827703,0.03410253700296795,0.021997344584913314,0.0434062794666803,0.019020539006526116,0.037687840965745734,0.02191109922409651,0.03699781467416896,0.00016992142989735726,0.010648601834006843,0.015259748913757809,-0.0045298600028367275,0.015939285936293013,0.03262182388109913
2015-02-13,0.03258933878466763,0.04891311472899007,0.012880462810926474,-0.011080565975326473,0.04114134030581984,0.0214308515357855,0.04271597593393084,-0.0009053651504687954,0.03296987987001554,0.03309346379525713,0.045124639657726506,0.0314416808856699,0.03947584269774307,0.025420093416571143,0.04376335216417271,0.005551560261610744,0.024410243693255618,0.017037640002894205,-0.0008366705450096878,0.018081762650162148,0.036103398815859666
2015-02-14,0.03258933878466763,0.04891311472899007,0.012880462810926474,-0.011080565975326473,0.04114134030581984,0.0214308515357855,0.04271597593393084,-0.0009053651504687954,0.03296987987001554,0.03309346379525713,0.045124639657726506,0.0314416808856699,0.03947584269774307,0.025420093416571143,0.04376335216417271,0.005551560261610744,0.024410243693255618,0.017037640002894205,-0.0008366705450096878,0.018081762650162148,0.036103398815859666
2015-02-15,0.03258933878466763,0.04891311472899007,0.012880462810926474,-0.011080565975326473,0.04114134030581984,0.0214308515357855,0.04271597593393084,-0.0009053651504687954,0.03296987987001554,0.03309346379525713,0.045124639657726506,0.0314416808856699,0.03947584269774307,0.025420093416571143,0.04376335216417271,0.005551560261610744,0.024410243693255618,0.017037640002894205,-0.0008366705450096878,0.018081762650162148,0.036103398815859666
2015-02-16,0.03258933878466763,0.04891311472899007,0.012880462810926474,-0.011080565975326473,0.04114134030581984,0.0214308515357855,0.04271597593393084,-0.0009053651504687954,0.03296987987001554,0.03309346379525713,0.045124639657726506,0.0314416808856699,0.03947584269774307,0.025420093416571143,0.04376335216417271,0.005551560261610744,0.024410243693255618,0.017037640002894205,-0.0008366705450096878,0.018081762650162148,0.036103398815859666
2015-02-17,0.030923631194703427,0.04782971724757279,0.014928356444201096,-0.010511971803616516,0.04366477121369283,0.01728704750664778,0.042464016682899786,0.004043215604620398,0.033816648221600465,0.02837234842526626,0.043893600108998454,0.027373896557074673,0.03832600183011281,0.02528925940428972,0.04439819686133961,0.007641985428519238,0.023147079431165007,0.014808513216311159,0.000815374655462886,0.016956786312996686,0.034401850926988775
2015-02-18,0.029992018005033483,0.05450597411786395,0.017755920641334244,-0.009826290482437106,0.04155578615961475,0.020744113273343467,0.04445198250220006,0.0022549459192846566,0.03733528040982392,0.03597092115689282,0.05004564231415598,0.03466225310923576,0.04358151985507486,0.026692612000134508,0.044668350632003806,-0.0025880084182977603,0.02703631720500521,0.014146189555417354,0.005380953315652359,0.018436805881700602,0.034478512764701374
2015-02-19,0.02862190643116591,0.055746911949198896,0.022560163957121127,-0.00856449218318689,0.04554528273399594,0.025172353799991276,0.04289440957464685,0.0016039963155953796,0.03759777169713563,0.040603748502347825,0.04847464094456999,0.03904213191181838,0.04235235693525086,0.031911199517800526,0.05116924989667515,-0.004110872322715675,0.028119941865894615,0.004595359120633358,0.0060399510261226474,0.01990737003052101,0.03258456820531297
2015-02-20,0.030921033067217385,0.056388457649607204,0.02377596784305891,-0.00326105605980187,0.05561921461301966,0.0310558813930375,0.053930123354581694,0.00729069258020143,0.03997308971852265,0.049349955652252975,0.05388176310565074,0.04916457679348141,0.04735628266180414,0.030564568797924796,0.05872750459827647,0.00016281299530707116,0.034943493413785776,0.009367730253860174,0.00883067009373617,0.026211932646785785,0.03818859459560042
2015-02-21,0.030921033067217385,0.056388457649607204,0.02377596784305891,-0.00326105605980187,0.05561921461301966,0.0310558813930375,0.053930123354581694,0.00729069258020143,0.03997308971852265,0.049349955652252975,0.05388176310565074,0.04916457679348141,0.04735628266180414,0.030564568797924796,0.05872750459827647,0.00016281299530707116,0.034943493413785776,0.009367730253860174,0.00883067009373617,0.026211932646785785,0.03818859459560042
2015-02-22,0.030921033067217385,0.056388457649607204,0.02377596784305891,-0.00326105605980187,0.05561921461301966,0.0310558813930375,0.053930123354581694,0.00729069258020143,0.03997308971852265,0.049349955652252975,0.05388176310565074,0.04916457679348141,0.04735628266180414,0.030564568797924796,0.05872750459827647,0.00016281299530707116,0.034943493413785776,0.009367730253860174,0.00883067009373617,0.026211932646785785,0.03818859459560042
2015-02-23,0.028143213500185338,0.052412349932290825,0.016645837712886857,-0.005570341511587307,0.04900007363316483,0.031038334128936196,0.05808837787716303,0.0019030405688524876,0.04388621949673843,0.044515977784840066,0.056108336538818415,0.04597050510639078,0.049822652608210394,0.029032911876260226,0.05242968841426188,-0.0005094544966592895,0.03792525003036218,0.009253019707040622,0.011890335606813185,0.0258716395232661,0.038951495129704305
2015-02-24,0.034026650195893904,0.05357022500706288,0.023309304781509388,-0.0006881257939199692,0.051419490982017146,0.035652846525742854,0.06695692932529118,0.006601371176998105,0.044723721368801206,0.04161788942375888,0.05563186324019487,0.041567427952463376,0.04977138911990564,0.0335055839739864,0.0519736667732531,0.00329141557489665,0.04496998283806941,0.012662504133098551,0.013853544419875075,0.030367816276519077,0.039807829017750374
2015-02-25,0.0328661689120926,0.05151282333336993,0.01114289762581655,-0.0009649485137953606,0.0524224538406437,0.037314516668182085,0.06482069519052858,0.006138792853230823,0.047763709801365906,0.050615634077130656,0.057457588355915634,0.051786176756258184,0.052302457078593934,0.02612179841195461,0.052134526949422,0.0038259170533880837,0.037874322440215824,0.009649392719044636,0.011919321811125094,0.03537313063345415,0.04234578531861799
2015-02-26,0.03094827990119775,0.039919600785569775,0.01349729774467523,-0.004096696858488569,0.05046237491826511,0.0329060380286712,0.06262771374500509,0.0026249822722634875,0.048463945180871715,0.07623851499004419,0.06251289631712109,0.07783452901094456,0.05879131676687788,0.030273307457231446,0.05346881917823221,0.0042566280991995775,0.03375659268393982,0.005098062115521884,0.004579428486247927,0.03235280406735708,0.03928432161338269
2015-02-27,0.032398841056690664,0.03935890010815557,0.007390179941387576,-0.007182607512537964,0.04950071619404328,0.028760563222447466,0.05920677415974818,-0.001265632217230639,0.04382791681890308,0.06896043994954626,0.056437346382398834,0.06964959314092267,0.0533960365929429,0.02255448698061313,0.054440239772347354,0.00010249397814665606,0.028367411825877653,0.004233080266588196,0.004807949007369361,0.029855339044455587,0.036301984952506805
2015-02-28,0.032398841056690664,0.03935890010815557,0.007390179941387576,-0.007182607512537964,0.04950071619404328,0.028760563222447466,0.05920677415974818,-0.001265632217230639,0.04382791681890308,0.06896043994954626,0.056437346382398834,0.06964959314092267,0.0533960365929429,0.02255448698061313,0.054440239772347354,0.00010249397814665606,0.028367411825877653,0.004233080266588196,0.004807949007369361,0.029855339044455587,0.036301984952506805
2015-03-01,0.032398841056690664,0.03935890010815557,0.007390179941387576,-0.007182607512537964,0.04950071619404328,0.028760563222447466,0.05920677415974818,-0.001265632217230639,0.04382791681890308,0.06896043994954626,0.056437346382398834,0.06964959314092267,0.0533960365929429,0.02255448698061313,0.054440239772347354,0.00010249397814665606,0.028367411825877653,0.004233080266588196,0.004807949007369361,0.029855339044455587,0.036301984952506805
2015-03-02,0.03353253133287315,0.06289519289965884,0.016882319049029926,-0.002066939756103392,0.057276417507437616,0.03776977502717371,0.0700397959160326,0.008054333215294252,0.04863382863728716,0.06776461707131909,0.059921831545806103,0.06984182846394282,0.05620216751394591,0.03255540721333028,0.06370425294113291,0.007220718948492522,0.026495838327150523,0.005353115346155013,0.005071904810970862,0.03818848743246228,0.04099556391616077
2015-03-03,0.029601749624712292,0.054361460824678076,0.010624927909643533,-0.004880342301491369,0.05163751777108838,0.03560169022485571,0.06255208230389209,0.0026101981729313994,0.04446627819720228,0.05789625814269117,0.053524454128095034,0.06116113667674283,0.04985389062743306,0.030654038291169083,0.059326062334877916,0.0031467218662697416,0.022125482750334546,0.0029302634589705168,0.00435476557913872,0.035673496315406394,0.03909782034671161
2015-03-04,0.021298183418669847,0.05438481815627427,-0.0017141480227366168,-0.010338578779236385,0.04843380232359218,0.03307878165355693,0.056855633828967855,-0.0029219790480953245,0.04707497315189557,0.04616820106603581,0.050132877625677086,0.049822973033744944,0.04710668693977582,0.02355397433630735,0.04846796651265217,-0.0025512450660056807,0.019069174717028403,-0.0007043271137081586,0.002815796713939278,0.0295813453738758,0.03475261597096657
2015-03-05,0.02264558964270469,0.05502593754532126,-0.004549247681735369,-0.00723415399694094,0.05046705891854497,0.03528409926427711,0.061908063987950124,0.004010728742100289,0.0447085450567668,0.05621846111996209,0.051630159950738275,0.0604484246505812,0.04892436196705252,0.01734454442757527,0.04970044130213558,0.002962755698140418,0.01850109605492789,0.0035129397833841836,0.004252204730380127,0.028089672157651346,0.03760228748093564
2015-03-06,0.0076915585372099304,0.04262719631017342,-0.012896100559344759,-0.014550980199053987,0.03744252443749807,0.023829376321174545,0.04945250253289801,-0.0007043800337168671,0.0311095520154534,0.04297275134762968,0.03692078295389667,0.045669041209306815,0.03472508313789624,0.01284030523993196,0.03764111102427514,0.0005937673270306476,-0.00032350415321158454,-0.012803177816181566,-0.008602793353005622,0.016210647561055058,0.025646535455879693
2015-03-07,0.0076915585372099304,0.04262719631017342,-0.012896100559344759,-0.014550980199053987,0.03744252443749807,0.023829376321174545,0.04945250253289801,-0.0007043800337168671,0.0311095520154534,0.04297275134762968,0.03692078295389667,0.045669041209306815,0.03472508313789624,0.01284030523993196,0.03764111102427514,0.0005937673270306476,-0.00032350415321158454,-0.012803177816181566,-0.008602793353005622,0.016210647561055058,0.025646535455879693
2015-03-08,0.0076915585372099304,0.04262719631017342,-0.012896100559344759,-0.014550980199053987,0.03744252443749807,0.023829376321174545,0.04945250253289801,-0.0007043800337168671,0.0311095520154534,0.04297275134762968,0.03692078295389667,0.045669041209306815,0.03472508313789624,0.01284030523993196,0.03764111102427514,0.0005937673270306476,-0.00032350415321158454,-0.012803177816181566,-0.008602793353005622,0.016210647561055058,0.025646535455879693
2015-03-09,0.009627559647095163,0.04782877123863116,-0.018379495037731397,-0.011771416101045928,0.04200087872096758,0.03334496388935704,0.05871186072776613,-0.0026908697095497924,0.03123367114774922,0.044911278995933834,0.0397200381494458,0.047945242564380486,0.03729994905722478,0.0023721171169901467,0.03398579491995468,-0.00016359236118823617,0.0004953911802192401,-0.012208688613841279,-0.010054747996074753,0.017322062261707183,0.026193050014915897
2015-03-10,-0.004757476873373689,0.04281196690809086,-0.0352584669020809,-0.03111955288752377,0.024550775405494996,0.023197565909879314,0.04024154950539094,-0.018537912721342087,0.019301345087898047,0.030712163989433883,0.027520815457848125,0.03440757156673069,0.02600909221457104,-0.008810540647230525,0.022638480462094268,-0.018354668699697374,-0.014339351866337946,-0.026575394258069873,-0.020447556766544972,0.005468877485030221,0.01217865600946788
2015-03-11,-0.0018031776841080926,0.04242278841859015,-0.03200302373710329,-0.02780034185362057,0.03363898261151843,0.026350639364417727,0.043334500606031945,-0.015030711923205486,0.016829643592690458,0.03024806665065305,0.024945849029187173,0.03480227544784098,0.023158571720815146,-0.006712913913068275,0.027263464751815736,-0.01245036509828712,-0.015664454438798714,-0.030203702873025207,-0.024687693472345895,0.0067845532586237045,0.015599110385686066
2015-03-12,0.011699838261284734,0.05535632449310923,-0.020370753066499492,-0.017579754485678722,0.04945196951965802,0.035314032391748684,0.062019602543232244,-0.0010914023318531196,0.02703030024125641,0.04059411808017899,0.03694583980233279,0.04645716876769801,0.03523998597922162,0.008081568477278145,0.04301725459124017,0.010649949854012686,-0.006917955064757009,-0.01678690118113646,-0.009974992562314267,0.02209697832766322,0.03294316015654286
2015-03-13,0.00815157170934655,0.05279079786840346,-0.03064876394506899,-0.024368980997785727,0.04430888965420521,0.030550341136938997,0.05478169300108826,-0.00452672479324101,0.020746254313055434,0.040339516429702016,0.03186925070186786,0.04698016088901524,0.030310589860563786,-0.0018737152916841193,0.03910459186095694,0.006760971554848005,-0.012337721941732327,-0.021052606528268014,-0.014924551299483002,0.018356142241267692,0.028800922021348763
2015-03-14,0.00815157170934655,0.05279079786840346,-0.03064876394506899,-0.024368980997785727,0.04430888965420521,0.030550341136938997,0.05478169300108826,-0.00452672479324101,0.020746254313055434,0.040339516429702016,0.03186925070186786,0.04698016088901524,0.030310589860563786,-0.0018737152916841193,0.03910459186095694,0.006760971554848005,-0.012337721941732327,-0.021052606528268014,-0.014924551299483002,0.018356142241267692,0.028800922021348763
2015-03-15,0.00815157170934655,0.05279079786840346,-0.03064876394506899,-0.024368980997785727,0.04430888965420521,0.030550341136938997,0.05478169300108826,-0.00452672479324101,0.020746254313055434,0.040339516429702016,0.03186925070186786,0.04698016088901524,0.030310589860563786,-0.0018737152916841193,0.03910459186095694,0.006760971554848005,-0.012337721941732327,-0.021052606528268014,-0.014924551299483002,0.018356142241267692,0.028800922021348763
2015-03-16,0.016412348172542224,0.061327947496448765,-0.025037250507287556,-0.013385152330622985,0.05626547077398336,0.0394193674042691,0.07153376316105953,0.005944557548668072,0.027573486560055205,0.050718762687471886,0.03990613283230915,0.05761094422646762,0.03861428715944171,0.000665844693058526,0.04634093453313537,0.012205481525825457,0.0036267155266798135,-0.007695396293971868,0.0013618724124186965,0.03174061057880251,0.039040474050450635
2015-03-17,0.011374350947759293,0.060239115318234004,-0.030620399838810264,-0.018777592812069033,0.05626254029073041,0.03556310692319742,0.06776472696152513,0.0036572601267468308,0.0281501195506364,0.05722183977786188,0.04178513582438126,0.0646067604497862,0.04082415736241152,-0.0037945874725184847,0.048312379370401004,0.016481811997430595,0.001046467602255019,-0.011493601657455499,0.0006864201056626662,0.028956967235893805,0.03641222591714799
2015-03-18,0.02684319127711099,0.06429760990348088,-0.019284902201585852,-0.009207252199582627,0.07126085797725157,0.04190605289859839,0.07648535703963422,0.009212903875921663,0.035813746452339146,0.0653123679797416,0.04860880460702166,0.0729122902819308,0.048355771377621926,0.005667933714506246,0.06073700393956205,0.016840852273678486,0.01430729556078214,0.002210094177580446,0.013355144550692533,0.03682806697232688,0.044207821660457336
2015-03-19,0.021458704624975233,0.06274237639279545,-0.0288263040871245,-0.019717199943706465,0.0651039846128123,0.04270138987539229,0.0750637811831405,0.0037319321207835987,0.03876832489160664,0.070147278915206,0.05246624625488838,0.07802750232708511,0.05159636746409357,0.0019600745455479185,0.06083210898593916,0.011563607507016238,0.00693462138642853,-0.005470253112101808,0.01090818448482267,0.035465035695402936,0.043276411889620725
2015-03-20,0.031031986818003565,0.07097300448074462,-0.024190406988377267,-0.0062515728417250616,0.07862240195995818,0.04971582958092213,0.08125570670151805,0.01826468889786148,0.04238302599604893,0.0653245071153703,0.05367108331649639,0.07385663897417882,0.05346899484027423,0.0041279962952365246,0.06261255400387067,0.019373950884363778,0.0228101456834493,0.00299685610546252,0.02315529305171382,0.04135925651115535,0.048399007678219697
2015-03-21,0.031031986818003565,0.07097300448074462,-0.024190406988377267,-0.0062515728417250616,0.07862240195995818,0.04971582958092213,0.08125570670151805,0.01826468889786148,0.04238302599604893,0.0653245071153703,0.05367108331649639,0.07385663897417882,0.05346899484027423,0.0041279962952365246,0.06261255400387067,0.019373950884363778,0.0228101456834493,0.00299685610546252,0.02315529305171382,0.04135925651115535,0.048399007678219697
2015-03-22,0.031031986818003565,0.07097300448074462,-0.024190406988377267,-0.0062515728417250616,0.07862240195995818,0.04971582958092213,0.08125570670151805,0.01826468889786148,0.04238302599604893,0.0653245071153703,0.05367108331649639,0.07385663897417882,0.05346899484027423,0.0041279962952365246,0.06261255400387067,0.019373950884363778,0.0228101456834493,0.00299685610546252,0.02315529305171382,0.04135925651115535,0.048399007678219697
