Date,Price,Position,PortfolioValue
2018-02-28,2.022386853,132.90007834298257,268.775371203518
2018-03-01,2.038880861,132.90007834298257,270.96742615890776
2018-03-02,2.028686963,132.90007834298257,269.6126563160874
2018-03-05,2.026557252,132.90007834298257,269.3296175573395
2018-03-06,2.046091942,132.90007834298257,271.92577938874535
2018-03-07,2.036232253,132.90007834298257,270.6154259482079
2018-03-08,2.061854126,132.90007834298257,274.02057487720185
2018-03-09,2.074730163,132.90007834298257,275.731801203249
2018-03-12,2.0834550430000003,132.90007834298257,276.89133843878216
2018-03-13,2.065252414,132.90007834298257,274.4722076186339
2018-03-14,2.05863429,132.90007834298257,273.5926584205503
2018-03-15,2.072633403,132.90007834298257,275.4531416349826
2018-03-16,2.05548216,132.90007834298257,273.173740096603
2018-03-19,2.072094585,132.90007834298257,275.38153268056993
2018-03-20,2.076398066,132.90007834298257,275.95346564261746
2018-03-21,2.062145194,132.90007834298257,274.059257837205
2018-03-22,2.040670039,132.90007834298257,271.2052080552773
2018-03-23,1.9994977719999998,132.90007834298257,265.7334105454191
2018-03-26,2.001601778,132.90007834298257,266.0130331076532
2018-03-27,2.0124452230000003,132.90007834298257,267.45412779766104
2018-03-28,1.976054745,132.90007834298257,262.6178304205224
2018-03-29,1.995657094,132.90007834298257,265.2229841383289
2018-03-30,2.0099071530000003,132.90007834298257,267.1168180958211
2018-04-02,2.0048569940000003,132.90007834298257,266.4456515690766
2018-04-03,1.999013879,132.90007834298257,265.6691011278095
2018-04-04,2.002871165,132.90007834298257,266.1817347394008
2018-04-09,2.002060897,132.90007834298257,266.0740500587219
2018-04-10,2.025283787,132.90007834298257,269.1603739590724
2018-04-11,2.03023094,132.90007834298257,269.81785098034715
2018-04-12,2.020726617,132.90007834298257,268.5547257090501
2018-04-13,2.0043772630000003,132.90007834298257,266.381895281593
2018-04-16,1.991416061,132.90007834298257,264.6593505203738
2018-04-17,1.960418555,132.90007834298257,260.53977954453666
2018-04-18,1.965546505,132.90007834298257,261.2212845012756
2018-04-19,1.98795469,132.90007834298257,264.19933404329964
2018-04-20,1.969160948,132.90007834298257,261.70164425914186
2018-04-23,1.963375053,132.90007834298257,260.93269836035756
2018-04-24,2.0038295059999998,132.90007834298257,266.30909833338
2018-04-25,2.015217846,132.90007834298257,267.8226096115766
2018-04-26,1.9803315369999999,132.90007834298257,263.18621641237905
2018-04-27,1.981267642,132.90007834298257,263.31062484021635
2018-05-02,1.9902693999999999,132.90007834298257,264.5069591836409
2018-05-03,2.001935509,132.90007834298257,266.0573859836987
2018-05-04,2.001906677,132.90007834298257,266.0535542086399
2018-05-07,2.037190264,132.90007834298257,270.7427456851613
2018-05-08,2.049293329,132.90007834298257,272.35124397185155
2018-05-09,2.0478096519999998,132.90007834298257,272.15406318231584
2018-05-10,2.06570721,132.90007834298257,274.53265004266393
2018-05-11,2.049295397,132.90007834298257,272.35151880921353
2018-05-14,2.067585438,132.90007834298257,274.7822666910099
2018-05-15,2.0805370290000003,132.90007834298257,276.50353414957624
2018-05-16,2.07521739,132.90007834298257,275.79655370971983
2018-05-17,2.053034102,132.90007834298257,272.84839299661485
2018-05-18,2.067171762,132.90007834298257,274.7272891182013
2018-05-21,2.073539653,132.90007834298257,275.5735823309809
2018-05-22,2.0821700819999998,132.90007834298257,276.7205670212144
2018-05-23,2.0604492469999998,132.90007834298257,273.8338663480394
2018-05-24,2.052705262,132.90007834298257,272.80469013485254
2018-05-25,2.054141584,132.90007834298257,272.9955774411783
2018-05-28,2.071153314,132.90007834298257,275.25643769092795
2018-05-29,2.048433274,132.90007834298257,272.2369425949723
2018-05-30,2.027976163,132.90007834298257,269.51819094040115
2018-05-31,2.0717650119999997,132.90007834298257,275.3377324030502
2018-06-01,2.046349228,132.90007834298257,271.9599727183019
2018-06-04,2.067599684,132.90007834298257,274.784159985526
2018-06-05,2.092558653,132.90007834298257,278.1012089209861
2018-06-06,2.0946161869999997,132.90007834298257,278.3746553507794
2018-06-07,2.083008655,132.90007834298257,276.8320134386108
2018-06-08,2.073335806,132.90007834298257,275.5464910487109
