factor_metric,pr_mean_w_annreport,pr_std_w_annreport,pr_tstat_w_annreport,pr_num_w_annreport,industry
OPOE_TTM_gr_3yr,0.11727944114001082,0.16179803264212167,2.174552543529733,9,集成电路
OPOA_TTM_gr_3yr,0.10489002090728253,0.14367830487257344,2.1901014422527094,9,集成电路
UNLOCKAMTTTTUNLOCKAMT,1.2044826989609387,1.5683597005475434,2.3039664278681062,9,集成电路
UNLOCKAMTTMKTCAP,0.19547069445739546,0.16342142070126353,3.5883428307978997,9,集成电路
UNLOCKAMTTTTUNLOCKAMT,0.2846992860194337,0.4049997675416239,2.108884810583308,9,营销服务
RNDOE,0.13471361696874598,0.13293826691111416,3.0400640861104096,9,钢铁
RNDOA,0.1629378751684423,0.14288106612006898,3.4211224676512155,9,钢铁
RNDOE_gr_1yr,0.14340559548176696,0.13091564168127331,3.286213785612455,9,钢铁
RNDOA_gr_1yr,0.15517686741371736,0.13566166846576966,3.431555925162571,9,钢铁
RNDOE_gr_2yr,0.14429969649096128,0.1436383213240304,3.013813343698975,9,钢铁
RNDOA_gr_2yr,0.1609176949188573,0.14077176496579674,3.429331761762497,9,钢铁
RNDOE_gr_3yr,0.13898006577584018,0.13287969651565326,3.1377268932760165,9,钢铁
RNDOA_gr_3yr,0.16257678224554434,0.14298206196816082,3.411129620198376,9,钢铁
GPOA,0.2111311202818495,0.2786411292140039,2.2731509976012383,9,公交
GPOA_Abnormal,0.12138954314967387,0.16297485755344535,2.2345080395581727,9,公交
S_Semi_gr_2yr,0.11070838822575434,0.15075429091982956,2.2030892961705857,9,公交
ARTOS_Semi_gr_3yr,0.10923611701293652,0.12814428477817838,2.5573387967015666,9,公交
GPOE_TTM_gr_1yr,0.15171631640649974,0.1904943792414796,2.3893038263482365,9,公交
GPOA_TTM_gr_1yr,0.15171631640649974,0.1904943792414796,2.3893038263482365,9,公交
ARTOS_TTM_gr_3yr,0.10157531850177913,0.14358122041745466,2.1223245952316265,9,公交
TOTALACCRUAL,0.2013978128071156,0.26936037379750405,2.2430672704499544,9,公交
DivYield,0.17152168388457026,0.24372184719810555,2.1112799593852354,9,公交
DivYield_gr_1yr,0.18866265810373345,0.16842819994200112,3.3604109911885325,9,公交
RNDOE_gr_1yr,0.04627841828368817,0.04799341496135073,2.892798000785504,9,水务
RNDOA_gr_1yr,0.054631439355810316,0.037898711568531064,4.324535354482063,9,水务
UNLOCKAMTTMKTCAP,0.08847668871041757,0.0866515560937107,3.0631886846232645,9,水务
ESTMEDIANROA,0.08775893632189856,0.1303692597971065,2.019469999104336,9,珠宝首饰
SOE_gr_2yr,0.16864946641052528,0.2231767822796544,2.267029724434287,9,珠宝首饰
ROE_gr_3yr,0.16123781335233614,0.208606778969474,2.3187810216262985,9,珠宝首饰
GPOE_gr_3yr,0.2325328897131696,0.2768238392556394,2.5200093713579887,9,珠宝首饰
SOE_gr_3yr,0.15630835188000355,0.1779648163216509,2.6349312483905956,9,珠宝首饰
SOA_gr_3yr,0.1715202043566027,0.16365426250797924,3.144193161755991,9,珠宝首饰
OPOE_gr_3yr,0.1597153866600209,0.1913744071277273,2.503710747802712,9,珠宝首饰
SOE_Abnormal,0.21061487375332444,0.2270194285861464,2.7832182698856944,9,珠宝首饰
SOA_Abnormal,0.18310689092626206,0.2287348640907308,2.4015607544676287,9,珠宝首饰
OPOE_Abnormal,0.2232388816076276,0.25949570003700745,2.580839084144256,9,珠宝首饰
SOE_Semi_gr_1yr,0.1870805565625736,0.22287461309780204,2.5181947009883814,9,珠宝首饰
SOA_Semi_gr_1yr,0.1670643410066692,0.197273128593673,2.5406046256422683,9,珠宝首饰
GPOE_Semi_gr_3yr,0.22226681563348705,0.26745138564153786,2.4931650486723083,9,珠宝首饰
SOE_Semi_gr_3yr,0.1718177363808277,0.2143000119302887,2.4052878228964305,9,珠宝首饰
SOA_Semi_gr_3yr,0.1662610752216119,0.21041019627416974,2.3705278284846463,9,珠宝首饰
OPOE_Semi_gr_3yr,0.15003760767157182,0.2104771378763799,2.1385354606973106,9,珠宝首饰
SOE_Semi_Abnormal,0.1993630110643986,0.2067558487485404,2.892730903688247,9,珠宝首饰
SOA_Semi_Abnormal,0.1956830159624392,0.18855269898147572,3.1134481291354623,9,珠宝首饰
SOA_TTM_gr_3yr,0.19459212503125672,0.2167849700922666,2.6928821442063398,9,珠宝首饰
SOA_TTM_Abnormal,0.16359419250888962,0.19500179662287453,2.5168105423962954,9,珠宝首饰
DivYield_gr_1yr,0.2164203774153452,0.2458118229677332,2.6412933454842884,9,珠宝首饰
