date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2018-07-31,20180906.0,-1.2,20180927.0,0.8,-1.7,3.0,-1.7,-2.3,-3.4,-1.7
2018-08-31,20181004.0,4.6,20181025.0,1.2,4.4,3.0,4.5,3.7,2.0,4.5
2018-09-30,20181102.0,-0.1,20181121.0,,0.7,2.0,,,,
2018-10-31,20181206.0,,,2.4,-4.3,4.0,-2.4,-2.0,-4.4,1.0
2018-11-30,20190204.0,1.0,20190221.0,1.2,0.7,40.0,1.5,1.7,-1.0,4.3
2018-12-31,20190227.0,1.3,20190313.0,,1.2,2.0,,,,
2019-01-31,20190319.0,0.1,20190402.0,0.1,0.3,6.0,0.4,0.4,0.3,0.5
2019-02-28,20190408.0,-1.1,20190425.0,0.0,-1.6,3.0,-1.6,-1.6,-1.6,-1.6
2019-03-31,20190502.0,1.7,20190524.0,,2.6,2.0,,,,
2019-04-30,20190604.0,,,,-2.1,2.0,,,,
2019-05-31,20190703.0,,,0.8,,13.0,0.0,-0.3,-1.8,1.0
