,USDSEK,USDNOK,USDJPY,USDCHF,USDCAD,NZDUSD,GBPUSD,EURUSD,AUDUSD,USDSGD,USDTHB,USDKRW,USDTWD,USDINR,USDIDR
2012-04-04,-0.035159811,-0.046846188,0.0625,-0.03204584,-0.030590305,0.063223624,0.028009574,0.02080594,0.019129745,-0.03378119,-0.024574669,-0.019614805,-0.023990482999999996,-0.04567397,-0.013838506
2012-04-05,-0.030872153,-0.042714697,0.060629515,-0.027636054,-0.024387855,0.057187217,0.031523643,0.016383308,0.013973626999999999,-0.033581803,-0.021471424,-0.022004276,-0.025135421,-0.044076622999999995,-0.014913341
2012-04-06,-0.020521901000000002,-0.034351400000000004,0.068996881,-0.023169306,-0.026560815,0.050141425,0.022500161,0.010981363000000001,0.008805401,-0.030275017,-0.01713198,-0.021473266,-0.028945895,-0.04443205099999999,-0.013139863
2012-04-09,-0.013820593999999999,-0.024544097,0.060432404,-0.020658077,-0.017367278,0.043489350999999996,0.020775711999999998,0.006781228,-0.000291545,-0.023846392,-0.015585242,-0.010725,-0.023209681,-0.036705795,-0.012548703000000001
2012-04-10,-0.010356698000000001,-0.024777057,0.060617912,-0.019055776,-0.015902805,0.039772008,0.017906248,0.00667485,-0.003957529,-0.020826857,-0.017153748,-0.007843512,-0.025357413999999998,-0.035307304,-0.012656187
2012-04-11,-0.0032188679999999997,-0.024009685,0.053564447,-0.027049963,-0.011341223000000001,0.039684559,0.018463906000000002,0.014245896999999999,-0.0033901590000000002,-0.022582647999999997,-0.019017433,-0.006745523000000001,-0.026969037,-0.022209674,-0.001465798
2012-04-12,-0.021714055,-0.037835416000000004,0.04816781,-0.041173389,-0.018035679,0.052091352,0.028938699,0.02889585,0.014963325,-0.030590962000000006,-0.027163613,-0.018882013,-0.022380873,-0.025385482999999997,-0.0008686210000000001
2012-04-13,-0.027778577000000002,-0.041583697999999995,0.053028334,-0.045007327,-0.035097925,0.063821607,0.03404007,0.036754289,0.022222222000000003,-0.039015006,-0.032400126,-0.024633878999999997,-0.022786825,-0.024128181000000002,-0.007987048
2012-04-16,-0.008777156,-0.030634026,0.049466285,-0.025757416,-0.01942319,0.033639914,0.022934298,0.01869232,0.0022312770000000003,-0.028447407,-0.026515152,-0.015820163999999998,-0.012163249,-0.010656518,-0.006368052
2012-04-17,-0.019005742,-0.040658116,0.044975952,-0.036464901,-0.017197327,0.027840766,0.027044513,0.028483992000000007,0.002818544,-0.031392562,-0.028967253999999998,-0.015525303,-0.009843776,-0.0026845640000000004,-0.00701565
2012-04-18,-0.023114882000000003,-0.048905665,0.058012487,-0.038929696,-0.029062347000000002,0.033182504,0.040007832,0.031608744,0.010196155,-0.034328127,-0.032349246,-0.01795917,-0.010943636999999999,-0.00651341,-0.009066379
2012-04-19,-0.026758896,-0.041661118999999996,0.061474342,-0.028089887999999997,-0.026233052000000003,0.030567134,0.043577384000000004,0.021419114,0.002226309,-0.027497281000000002,-0.026763224,-0.008690136,-0.013121339,0.007912003,-0.008094981
2012-04-20,-0.041869745,-0.054875037,0.061166059,-0.044260750999999994,-0.027956988999999998,0.025605449,0.049866022,0.041310541,0.00564367,-0.033016315,-0.03165152,-0.013494484,-0.014858443,0.007492795,-0.011503268999999998
2012-04-23,-0.034963424,-0.049130262,0.060242535,-0.041557075,-0.020408163,0.02090636,0.049140849,0.035890992000000004,-0.004909038,-0.029555883999999998,-0.028257457000000007,-0.006018849000000001,-0.015379472,0.022373541,-0.012148011
2012-04-24,-0.021976909,-0.047339930999999995,0.055439603,-0.035887693,-0.023750862,0.011084818,0.050765722,0.030386091,-0.01241459,-0.02681843,-0.024536018,-0.0009349219999999999,-0.013369074,0.043912957999999995,0.003920287
2012-04-25,-0.01512605,-0.040915709,0.060057322,-0.030432007,-0.023248912000000004,0.011854255,0.045752058,0.0262216,-0.007318951999999998,-0.024567718,-0.024582414,0.002955803,-0.013151713999999998,0.043546798,0.01799117
2012-04-26,-0.005536721,-0.032796035,0.052106285999999995,-0.02531374,-0.031074282,0.018331463,0.044034091,0.020134228,-0.002498078,-0.024817403999999998,-0.020919176,0.001512886,-0.02430869,0.045132045999999995,0.026867336000000002
2012-04-27,-0.010064797,-0.033620646000000004,0.049578196,-0.027116473,-0.026650873999999998,0.0056973,0.040069462,0.022568637000000003,-0.011253098999999999,-0.022414471000000002,-0.021263091,0.0034757140000000004,-0.024807757000000003,0.048183254,0.026923077000000004
2012-04-30,-0.005906998,-0.024859102999999997,0.04037388,-0.022533692999999997,-0.027364664,0.014566103,0.047006623,0.018680811999999998,-0.004191674,-0.024074513,-0.023529412000000003,0.001804511,-0.027189017000000003,0.049801587,0.025975474
2012-05-01,-0.005124028,-0.030169417,0.023220012999999998,-0.023796705,-0.022841887,0.007410152,0.039923102,0.017507487,-0.017673888000000002,-0.022820594,-0.025372661,0.004997785,-0.02443445,0.04876115,0.022136429
2012-05-02,-0.0005349819999999999,-0.018536619,0.035295633,-0.013240721,-0.016363999,-0.005007328,0.035620811,0.0068571430000000004,-0.027733382999999997,-0.014889721000000003,-0.016608112,0.004624936,-0.01843038,0.056689792,0.029092978
2012-05-03,-0.005112264,-0.016462455,0.040882544,-0.007166901999999998,-0.018230723,-0.018870222,0.033244002,0.003129293,-0.029203957000000006,-0.013436158,-0.013733631000000001,0.004716185,-0.012427198,0.0722,0.028571429
2012-05-04,-0.001461772,-0.013326464,0.046041476,-0.002293328,-0.015838231,-0.023780488,0.031011207000000002,-0.001366743,-0.028760643,-0.011307533,-0.005462725,0.003540105,-0.019386487,0.085204491,0.033968563
2012-05-07,0.021068607000000003,0.005686811999999999,0.047644048,0.011929516999999999,-0.0029985009999999998,-0.037765634,0.02433291,-0.01538345,-0.045800809000000005,-0.004863658,-0.001289075,0.013196338,-0.012211165,0.073940847,0.035693421
2012-05-08,0.0009528280000000001,-0.01306733,0.049462083,-0.000542299,-0.009767765999999999,-0.03654243,0.027176329,-0.002525059,-0.039762555,-0.009780534,-0.002899485,0.0077666980000000016,-0.008804904,0.06480738400000001,0.033579079
2012-05-09,0.023093072000000003,0.006996261,0.047281324000000007,0.011032223,0.003507717,-0.057228554,0.018934612,-0.014878918999999999,-0.060091444,0.001684177,0.0035575679999999997,0.019103849,-0.006270549,0.08686868699999999,0.036082904
2012-05-10,0.022461228,0.00039443,0.045937787,0.010786664,0.0014009810000000001,-0.054011789000000004,0.019912763,-0.014614097,-0.054905996,0.001843244,0.004201681,0.021387892000000002,-0.005806254,0.086287219,0.036027263999999996
2012-05-11,0.035566941,0.008922432,0.04,0.008135373000000001,0.008639743,-0.056558363,0.021678499,-0.012379642,-0.062657343,0.005301630999999999,0.008090615,0.02260224,-0.008720046,0.102328431,0.037362637000000004
2012-05-14,0.035566903,0.008441135,0.042752868,0.012056043999999998,0.004113575,-0.06389355099999999,0.016643463,-0.016254578999999998,-0.072447656,0.00497273,0.010022632,0.026988217999999998,-0.004831081,0.097036135,0.035582139
2012-05-15,0.056867629,0.027235533,0.036191465,0.025776023,0.006936765,-0.069328233,0.012196655,-0.031881217999999996,-0.076183432,0.011678478999999999,0.019499513,0.0339218,0.002172363,0.09858299599999999,0.041368758
2012-05-16,0.08141616900000001,0.04541658,0.041337307000000004,0.035201228,0.01446364,-0.082396556,0.008908264,-0.041578789,-0.082454192,0.018651017,0.024072869,0.044011376,0.0054622559999999995,0.101148499,0.05616850599999999
2012-05-17,0.07303024400000001,0.030876304,0.034651552,0.032420591,0.013536548999999998,-0.075394436,0.007790727,-0.03913732,-0.07046854599999999,0.006211675,0.016866688,0.034673202,-0.001589879,0.094343394,0.036849072999999996
2012-05-18,0.08435545900000001,0.049298604,0.020739405,0.03810358,0.022315621,-0.09337168900000001,-0.002217014,-0.04370471,-0.085762175,0.017707586,0.019798767,0.044466974000000006,0.00512229,0.114717742,0.049245675
2012-05-21,0.067304382,0.039777982999999996,0.017066598,0.023311547000000002,0.017076093,-0.08507049,0.007383361999999998,-0.028417294,-0.078125,0.006330616,0.014910858999999999,0.040124663,-0.001115619,0.11102156,0.040982704
2012-05-22,0.070202339,0.040322863,0.013260232,0.024446142,0.021411338999999998,-0.086112434,0.005975462,-0.029135052999999998,-0.076915923,0.0062783119999999994,0.014915693999999997,0.037510345,-0.002741859,0.116020985,0.037767012
2012-05-23,0.063946931,0.031729344,0.014409588999999999,0.022227017999999998,0.019353551,-0.08998548599999999,0.005361246,-0.026645166,-0.08352864,0.005117707,0.02007772,0.035389336,-0.001758182,0.13559322,0.038144443
2012-05-24,0.06521674400000001,0.046174810999999996,0.0056926,0.039277554,0.029822271,-0.101648352,-0.00803594,-0.04271682,-0.094385151,0.011657415,0.025632706,0.04782890099999999,-0.0007097469999999999,0.14467312300000001,0.039547402
2012-05-25,0.073392574,0.064774471,0.002263581,0.04818092400000002,0.035969773,-0.10371075199999999,-0.013734878999999998,-0.050946253,-0.095609394,0.022335672999999997,0.030894309,0.053583008,0.0044396240000000005,0.13438256699999998,0.065692629
2012-05-28,0.074376055,0.056351227000000004,-0.004765488,0.048356962,0.031196538,-0.091374792,-0.009082308,-0.050629097000000005,-0.080864543,0.017566273,0.028301887,0.04568243599999999,-0.000135199,0.123863407,0.071144718
2012-05-29,0.07985295,0.05871883,-0.006121939,0.050964489,0.026904928999999998,-0.086440475,-0.007156428,-0.053104699000000005,-0.075885329,0.015352796,0.036310108,0.043665916,0.0012505910000000001,0.128174123,0.064587237
2012-05-30,0.083962817,0.068469872,-0.009350455,0.059839402,0.025322791,-0.082569913,-0.00382824,-0.05966209099999999,-0.080022542,0.016604433000000002,0.044663383,0.042095028,0.00351209,0.138597905,0.068897422
2012-05-31,0.09244864400000001,0.081428063,-0.020392937,0.074262913,0.029659319,-0.099224806,-0.016268428999999997,-0.07279664799999999,-0.09305361300000001,0.0261563,0.051434224,0.048895983,0.010800378999999999,0.149615851,0.064289632
2012-06-01,0.10865587,0.098135286,-0.032897979,0.08439383800000001,0.03316352,-0.09891031,-0.02994767,-0.08053841,-0.09235519800000001,0.023065298999999997,0.045305318,0.042931234000000006,0.011224938,0.135932135,0.028848727999999997
2012-06-04,0.10283698699999999,0.09757234599999999,-0.029305849,0.078389831,0.046700813,-0.103792652,-0.030104133999999998,-0.07617914,-0.10284707400000001,0.028892967999999998,0.038145347,0.051105965,0.015391381,0.125050424,0.035710397000000005
2012-06-05,0.093241695,0.09136717800000001,-0.022916926,0.072194904,0.043075684,-0.09847944900000001,-0.033404496,-0.0703096,-0.09349254800000001,0.030463364,0.044598612,0.054560529,0.018789073,0.131808058,0.039221034
2012-06-06,0.089834766,0.093042855,-0.027037037000000003,0.065337763,0.046121169000000004,-0.089657649,-0.031775936,-0.064513712,-0.0859375,0.025616394,0.032120616,0.051961398,0.016822175,0.127977392,0.038402793
2012-06-07,0.083431381,0.088851079,-0.024794403,0.053234872999999995,0.041776516,-0.07790656,-0.029168235,-0.054678099,-0.076566555,0.021138602000000003,0.030799476,0.049796575,0.013446976000000001,0.114216771,0.037657362
2012-06-08,0.074135115,0.08295860099999999,-0.025221457000000003,0.050339243,0.041494195,-0.07897596900000001,-0.021675935,-0.051682328,-0.08003362,0.021880967999999997,0.03652968,0.050387943,0.015297989,0.108544115,0.040143995
2012-06-11,0.046453018,0.065115783,-0.022585001,0.040516864,0.02542458,-0.046480255,-0.018602598,-0.042414602999999995,-0.059952940999999996,0.011497898999999999,0.027678281000000002,0.038393857,0.01040646,0.101984127,0.030886983
2012-06-12,0.046855405999999995,0.060231429,-0.014988231999999999,0.04818489,0.029788085,-0.054487572000000005,-0.015826606,-0.049825042,-0.061706160999999995,0.018403935,0.029249268999999998,0.040533948,0.014765146000000003,0.105903118,0.032515471000000004
2012-06-13,0.041701676,0.067028504,-0.020408163,0.05104383,0.031930917,-0.052926829,-0.013574373999999998,-0.052060407999999996,-0.063118229,0.021585026,0.032995752999999996,0.044743627,0.01776736,0.10217689699999999,0.036513481
2012-06-14,0.047053735,0.067141785,-0.028735632,0.050692764,0.038084655,-0.058609833,-0.01871996,-0.051448401,-0.06471914299999999,0.022259453999999998,0.033082214,0.043137605,0.019264806000000002,0.110251834,0.037004694
2012-06-15,0.028047528,0.038268649,-0.041458967,0.031467014,0.031738035,-0.042563601,-0.007598978,-0.034316723,-0.048465267,0.010694763999999999,0.028711256,0.036007171,0.014146623,0.111000991,0.034916657999999996
2012-06-18,0.023941692,0.046341377,-0.035209552000000005,0.031110141,0.029566095,-0.035262646,0.004602403,-0.033589179,-0.04058026,0.008274326,0.026461941,0.031550203,0.01386576,0.11117740699999999,0.029117775
2012-06-19,0.030007348,0.044327480999999995,-0.051974553,0.027837721,0.032821652,-0.032250182999999995,0.00185197,-0.033054682,-0.037072243,0.003324889,0.023770759,0.026978178,0.009059563,0.119308014,0.032909743
2012-06-20,0.015208626999999999,0.02017202,-0.061629982,0.017726686999999998,0.024851595,-0.017903445,0.004983707,-0.026566338999999998,-0.024976077000000003,0.0,0.02173913,0.020443729,0.010628575,0.111023311,0.034078576
2012-06-21,0.023751047999999997,0.020988209,-0.046319569000000005,0.026110509,0.028703797000000007,-0.026588608,-0.001973265,-0.030425808,-0.034207526,0.006894912,0.030944625,0.022625557,0.013131553,0.11945594300000001,0.037984327000000005
2012-06-22,0.039214232,0.039052821,-0.035487352,0.043544690999999996,0.036932392,-0.044920693,-0.01395202,-0.046172539000000005,-0.051405395,0.015346692,0.036493972,0.031084674,0.014434317,0.135006918,0.044404489000000005
2012-06-25,0.04662826900000002,0.044470460999999996,-0.039189837000000005,0.051419799999999995,0.03834868,-0.044180119000000004,-0.018084436000000002,-0.053435115,-0.05117291,0.017708251,0.036724082000000005,0.032254059,0.013838138,0.120835797,0.0415398
2012-06-26,0.050898649000000004,0.044258873,-0.049331104,0.056441853,0.03890854,-0.035417684,-0.018392541999999998,-0.057276358,-0.043200458,0.013526341,0.03411306,0.025897857000000003,0.013124958,0.125342734,0.037115301
2012-06-27,0.053949272,0.046561418,-0.047127953,0.055586070999999994,0.032251562000000004,-0.02505245,-0.015057015,-0.056323140999999986,-0.033512579,0.011878366000000001,0.036085826,0.023577739,0.010923602,0.120716511,0.037103433
2012-06-28,0.036203234,0.040492684,-0.040685742000000004,0.051018174000000006,0.023490603999999998,-0.018628177,-0.01435074,-0.052053340999999996,-0.025803967,0.009574299999999999,0.035087718999999996,0.016689664,0.010312764,0.116627726,0.031758914
2012-06-29,0.032198317000000004,0.04103383,-0.039220433,0.049389506,0.02764977,-0.021819072999999998,-0.015701853999999998,-0.050011315,-0.024598009,0.005544115,0.032153297000000004,0.003023524,0.008217233000000001,0.09252120300000001,0.02828655
2012-07-02,0.04136823,0.051208002,-0.039835828,0.053692018,0.02785909,-0.02673147,-0.019038076,-0.054815037000000004,-0.028500855,0.008907977,0.03029316,0.010113358000000001,0.009711036999999999,0.09016712,0.024592833999999997
2012-07-03,0.037780844,0.047141301,-0.037742675,0.054191551,0.019576348,-0.017578125,-0.015919773999999998,-0.054676367000000003,-0.015623502,0.004774409,0.024049399,0.002337188,0.009676546,0.073663751,0.020776825
2012-07-04,0.042209109,0.040459305,-0.035195936000000004,0.053800265,0.014922383999999999,-0.012988603999999999,-0.014520996000000001,-0.054295584,-0.0063694269999999996,0.003736089,0.01781665,-0.0013952510000000001,0.007675402,0.06283941,0.016379216999999998
2012-07-05,0.042667834,0.047580744,-0.02660808,0.061932195999999995,0.014931356000000003,-0.020251311,-0.023274728999999997,-0.061198502,-0.012503607,0.007559481,0.023338736000000002,0.001831841,0.011250805,0.07191316099999999,0.020711023999999998
2012-07-06,0.054487422,0.065582418,-0.037928958,0.074316093,0.017751479,-0.02074942,-0.029137747999999998,-0.071385723,-0.012703301,0.010677291,0.025948751000000003,0.008642347,0.015418053000000001,0.08082961799999999,0.025696864
2012-07-09,0.066382553,0.079839122,-0.028163862,0.08193998400000001,0.029405821000000002,-0.0332605,-0.033312539,-0.077926948,-0.020380696,0.016385581,0.031807855,0.016992255,0.017119565,0.104550804,0.031577797000000005
2012-07-10,0.052022255,0.059727765,-0.037763253,0.071146678,0.028631919,-0.028753212,-0.024100176,-0.068646765,-0.010503793,0.010170838,0.024870801,0.012384174,0.014253792,0.090466926,0.031553134
2012-07-11,0.040701062,0.059801415,-0.034906348999999996,0.070179274,0.024696316,-0.026312568999999997,-0.023328932,-0.067290146,-0.008734472,0.006520356,0.023555986,0.012072826000000002,0.014060646999999999,0.081322957,0.033933442
2012-07-12,0.038051209,0.057841373,-0.033912726000000004,0.067892504,0.027587596000000002,-0.03036239,-0.022824716000000002,-0.064101583,-0.013771700000000001,0.008023514,0.026145901000000003,0.016740609,0.016549105,0.088521401,0.033600174
2012-07-13,0.036112586,0.049377408,-0.026037829,0.070240296,0.02269532,-0.032510389,-0.027536232,-0.066130884,-0.011859628999999998,0.00705901,0.026171244,0.009885978,0.015299215,0.082205029,0.037553064
2012-07-16,0.041682702,0.056649520999999994,-0.027531957000000003,0.070828331,0.018367961000000002,-0.029479839,-0.021612113,-0.066991845,-0.00843105,0.003571429,0.021978022000000003,0.006154573000000001,0.016057455,0.069326104,0.036305247
2012-07-17,0.032263272999999995,0.047943082000000005,-0.023750619,0.06607065,0.011670823,-0.022265721000000002,-0.014541105,-0.06221374,0.000388765,0.002302501,0.019709208,-0.001028726,0.016046408999999998,0.066025024,0.031914315
2012-07-18,0.026558585,0.049740432,-0.024088943999999998,0.06916521,0.010780595,-0.029878049,-0.01814301,-0.06575842900000001,-0.007612257,0.00502032,0.028896104,0.001207212,0.017798308,0.072544858,0.030754184
2012-07-19,0.027461952999999997,0.055715226,-0.029869167999999998,0.07200789099999999,0.014469453,-0.03493555,-0.018309506,-0.06786609,-0.0006733360000000001,0.006486227,0.029583875,0.0033580940000000003,0.01724255,0.07649217700000001,0.033402241
2012-07-20,0.017094017,0.042749746,-0.025179856,0.061870192000000004,0.008703480999999999,-0.022793759,-0.008336491,-0.059117083,0.00687252,0.001356311,0.028210117000000007,0.00205094,0.016620874,0.067705328,0.030849446000000006
2012-07-23,0.02723265,0.05772799,-0.02848613,0.081797361,0.01549845,-0.027576909,-0.01902482,-0.07621881400000001,-0.000387672,0.00590724,0.029507133999999997,0.0049330879999999995,0.019747557,0.08036916,0.035869565
2012-07-24,0.024031076000000002,0.058435455,-0.037005164,0.081777487,0.029527757999999998,-0.037104622999999996,-0.025729526000000003,-0.076067073,-0.009612612,0.007846276999999999,0.030185005,0.007880165,0.022468859,0.08619359800000001,0.039592637
2012-07-25,0.036872172,0.06214287,-0.041226993999999996,0.08550550800000001,0.030874786,-0.041304081,-0.032145309,-0.079838341,-0.012941858,0.008146965,0.028146231,0.010949128999999998,0.023437235,0.086731763,0.041022851
2012-07-26,0.036664089,0.058514067,-0.041329409,0.082877162,0.020514883,-0.025212151000000002,-0.035856574,-0.07713938299999999,-0.000387034,0.00343835,0.024919094,0.006471726999999999,0.023880698,0.073607933,0.035982172
2012-07-27,0.022129044,0.05006284,-0.037756733,0.072447859,0.014190821000000001,-0.015450644,-0.026986786000000002,-0.06793025,0.008609015,0.0027250140000000004,0.021001616,-0.00048197,0.021324278,0.061274975999999995,0.034700315
2012-07-30,0.017899673,0.055409339,-0.031392906,0.069739435,0.013628103999999999,-0.004311407,-0.025055817,-0.065744471,0.019684272,-0.001041416,0.018381167,-0.0027899,0.019798954,0.046384977,0.031836425
2012-07-31,0.007508531999999998,0.05306044099999999,-0.038466265,0.074407375,0.013977514,-0.000863238,-0.026522898,-0.06960345700000001,0.021148622000000002,-0.001122965,0.019709208,-0.009051159,0.019956483,0.057779455999999986,0.02786512
