Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2017-04-13,1.0843,1.0848,1.0845
2017-04-17,1.0812,1.0818,1.0815
2017-04-18,1.078,1.0784,1.0782
2017-04-19,1.0683,1.0689,1.0686
2017-04-20,1.0657,1.0663,1.0659999999999998
2017-04-21,1.0752,1.0758,1.0755
2017-04-24,1.0742,1.0748,1.0745
2017-04-25,1.0811,1.0817,1.0814
2017-04-26,1.0856,1.0864,1.086
2017-04-27,1.0826,1.0834,1.083
2017-04-28,1.0865,1.0871,1.0868
2017-05-01,1.0913,1.0919,1.0916
2017-05-02,1.0898,1.0904,1.0901
2017-05-03,1.0802,1.0808,1.0805
2017-05-04,1.0782,1.0788,1.0785
2017-05-05,1.0741,1.0747,1.0744
2017-05-08,1.0697,1.0703,1.07
2017-05-09,1.0654,1.0659999999999998,1.0657
2017-05-10,1.0661,1.0669,1.0665
2017-05-11,1.0742,1.0748,1.0745
2017-05-12,1.0784,1.079,1.0787
2017-05-15,1.0756,1.0762,1.0759
2017-05-16,1.0769,1.0773,1.0771
2017-05-17,1.0737,1.0743,1.074
2017-05-18,1.0754,1.0759999999999998,1.0757
2017-05-19,1.0773,1.0778,1.0776
2017-05-22,1.0728,1.0734,1.0731
2017-05-23,1.0659999999999998,1.0666,1.0663
2017-05-24,1.0643,1.065,1.0647
2017-05-25,1.0642,1.0648,1.0645
2017-05-26,1.0581,1.0587,1.0584
2017-05-29,1.0521,1.0527,1.0524
2017-05-30,1.0543,1.0549,1.0546
2017-05-31,1.0512,1.0518,1.0515
2017-06-01,1.0462,1.0468,1.0465
2017-06-02,1.0436,1.0442,1.0439
2017-06-05,1.0474,1.048,1.0477
2017-06-06,1.0456,1.0462,1.0459
2017-06-07,1.0503,1.0509,1.0506
2017-06-08,1.0473,1.0479,1.0476
2017-06-09,1.0447,1.0452,1.045
2017-06-12,1.0469,1.0474,1.0471
2017-06-13,1.0454,1.046,1.0457
2017-06-14,1.0444,1.045,1.0447
2017-06-15,1.0534,1.054,1.0537
2017-06-16,1.0517,1.0523,1.052
2017-06-19,1.0466,1.0473,1.047
2017-06-20,1.0481,1.0486,1.0484
2017-06-21,1.0462,1.0468,1.0465
2017-06-22,1.0412,1.0418,1.0415
2017-06-23,1.0382,1.0388,1.0385
2017-06-26,1.0405,1.0411,1.0408
2017-06-27,1.0407,1.0412,1.041
2017-06-28,1.0435,1.044,1.0437
2017-06-29,1.0466,1.047,1.0468
2017-06-30,1.0498,1.0503,1.05
2017-07-03,1.0487,1.0492,1.0489
2017-07-04,1.0463,1.0468,1.0466
2017-07-05,1.0461,1.0466,1.0464
2017-07-06,1.043,1.0435,1.0433
2017-07-07,1.0425,1.043,1.0428
