,datetime,timestamp,1093 HK Equity_pv,1169 HK Equity_pv,1177 HK Equity_pv,1347 HK Equity_pv,1349 HK Equity_pv,1789 HK Equity_pv,1810 HK Equity_pv,2018 HK Equity_pv,2020 HK Equity_pv,2238 HK Equity_pv,2331 HK Equity_pv,2382 HK Equity_pv,241 HK Equity_pv,268 HK Equity_pv,285 HK Equity_pv,3690 HK Equity_pv,3888 HK Equity_pv,522 HK Equity_pv,700 HK Equity_pv,777 HK Equity_pv,9618 HK Equity_pv,981 HK Equity_pv,992 HK Equity_pv,9988 HK Equity_pv,9999 HK Equity_pv,pv,1093 HK Equity_cost,1169 HK Equity_cost,1177 HK Equity_cost,1347 HK Equity_cost,1349 HK Equity_cost,1789 HK Equity_cost,1810 HK Equity_cost,2018 HK Equity_cost,2020 HK Equity_cost,2238 HK Equity_cost,2331 HK Equity_cost,2382 HK Equity_cost,241 HK Equity_cost,268 HK Equity_cost,285 HK Equity_cost,3690 HK Equity_cost,3888 HK Equity_cost,522 HK Equity_cost,700 HK Equity_cost,777 HK Equity_cost,9618 HK Equity_cost,981 HK Equity_cost,992 HK Equity_cost,9988 HK Equity_cost,9999 HK Equity_cost,1093 HK Equity_position,1169 HK Equity_position,1177 HK Equity_position,1347 HK Equity_position,1349 HK Equity_position,1789 HK Equity_position,1810 HK Equity_position,2018 HK Equity_position,2020 HK Equity_position,2238 HK Equity_position,2331 HK Equity_position,2382 HK Equity_position,241 HK Equity_position,268 HK Equity_position,285 HK Equity_position,3690 HK Equity_position,3888 HK Equity_position,522 HK Equity_position,700 HK Equity_position,777 HK Equity_position,9618 HK Equity_position,981 HK Equity_position,992 HK Equity_position,9988 HK Equity_position,9999 HK Equity_position
1291,2019-12-13 23:59:59,1576281599,60407.18175666193,9564.76756765978,56031.2930870235,834.1154240021788,-4842.38618084892,0.0,-5702.16722642188,78039.62366943265,116188.07560071824,11144.869653505364,43596.95973519931,73970.61677173236,17644.214816268744,2002.6983132987807,15161.51899803916,80031.01322413671,7633.225405511312,-3516.5244419294977,94019.27572375258,-1266.3541107199344,0.0,0.0,-27125.302564289028,0.0,0.0,623816.7152227333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1292,2019-12-14 23:59:59,1576367999,60407.18175666193,9564.76756765978,56031.2930870235,834.1154240021788,-4842.38618084892,0.0,-5702.16722642188,78039.62366943265,116188.07560071824,11144.869653505364,43596.95973519931,73970.61677173236,17644.214816268744,2002.6983132987807,15161.51899803916,80031.01322413671,7633.225405511312,-3516.5244419294977,94019.27572375258,-1266.3541107199344,0.0,0.0,-27125.302564289028,0.0,0.0,623816.7152227333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1293,2019-12-15 23:59:59,1576454399,60407.18175666193,9564.76756765978,56031.2930870235,834.1154240021788,-4842.38618084892,0.0,-5702.16722642188,78039.62366943265,116188.07560071824,11144.869653505364,43596.95973519931,73970.61677173236,17644.214816268744,2002.6983132987807,15161.51899803916,80031.01322413671,7633.225405511312,-3516.5244419294977,94019.27572375258,-1266.3541107199344,0.0,0.0,-27125.302564289028,0.0,0.0,623816.7152227333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1294,2019-12-16 23:59:59,1576540799,59621.394525936965,9564.76756765978,55722.46067166091,834.1154240021788,-4842.38618084892,0.0,-4500.18125726853,78039.62366943265,116188.07560071824,11144.869653505364,43851.66678080764,73970.61677173236,18005.185592553447,1839.5340340332623,15161.51899803916,81962.75561910776,7633.225405511312,-3516.5244419294977,93408.73594709758,-1173.0986537763602,0.0,0.0,-27125.302564289028,0.0,0.0,625791.0531636862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1295,2019-12-17 23:59:59,1576627199,63255.632962256015,15515.772470798765,58656.71177257612,834.1154240021788,-4842.38618084892,0.0,-2897.4831435586966,78039.62366943265,116188.07560071824,11144.869653505364,45125.2223016018,73970.61677173236,19232.559208180108,1567.5738882770238,15161.51899803916,85504.34999340655,7633.225405511312,-3516.5244419294977,99208.98916303822,-1732.7201892277299,0.0,0.0,-27125.302564289028,0.0,0.0,650924.440763222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1296,2019-12-18 23:59:59,1576713599,61880.48314804491,15225.487900907741,58193.40464467494,834.1154240021788,-4842.38618084892,0.0,-4700.540385998043,78039.62366943265,116188.07560071824,11144.869653505364,44445.99620437402,73970.61677173236,20748.764594467997,806.1609461116677,15161.51899803916,83250.5912409035,7633.225405511312,-3516.5244419294977,102465.2268323333,-2898.608895726058,0.0,0.0,-27125.302564289028,0.0,0.0,646904.7985659677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1297,2019-12-19 23:59:59,1576799999,62469.80027039537,16967.23149204238,58038.989169861175,834.1154240021788,-4842.38618084892,0.0,-6102.877476273294,78039.62366943265,116188.07560071824,11144.869653505364,44276.191378132324,73970.61677173236,21254.164997493543,534.2360370701208,15161.51899803916,83894.57368237573,7633.225405511312,-3516.5244419294977,101447.55565790883,-3411.600375290298,0.0,0.0,-27125.302564289028,0.0,0.0,646856.0971695897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1298,2019-12-20 23:59:59,1576886399,62666.26193490661,16967.23149204238,59274.44237214749,834.1154240021788,-4842.38618084892,0.0,-6303.26810991473,78039.62366943265,116188.07560071824,11144.869653505364,43936.589353081225,73970.61677173236,20026.753683209514,969.3552943596296,15161.51899803916,81479.76685612545,7633.225405511312,-3516.5244419294977,101244.02935863046,-3458.2316179297995,0.0,0.0,-27125.302564289028,0.0,0.0,644290.762952532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1299,2019-12-21 23:59:59,1576972799,62666.26193490661,16967.23149204238,59274.44237214749,834.1154240021788,-4842.38618084892,0.0,-6303.26810991473,78039.62366943265,116188.07560071824,11144.869653505364,43936.589353081225,73970.61677173236,20026.753683209514,969.3552943596296,15161.51899803916,81479.76685612545,7633.225405511312,-3516.5244419294977,101244.02935863046,-3458.2316179297995,0.0,0.0,-27125.302564289028,0.0,0.0,644290.762952532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1300,2019-12-22 23:59:59,1577059199,62666.26193490661,16967.23149204238,59274.44237214749,834.1154240021788,-4842.38618084892,0.0,-6303.26810991473,78039.62366943265,116188.07560071824,11144.869653505364,43936.589353081225,73970.61677173236,20026.753683209514,969.3552943596296,15161.51899803916,81479.76685612545,7633.225405511312,-3516.5244419294977,101244.02935863046,-3458.2316179297995,0.0,0.0,-27125.302564289028,0.0,0.0,644290.762952532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1301,2019-12-23 23:59:59,1577145599,64532.4502969975,17257.497488753288,61282.13415536717,834.1154240021788,-4842.38618084892,0.0,-7304.943709490108,78039.62366943265,116188.07560071824,11144.869653505364,44785.61680256737,73970.61677173236,21254.13739303364,751.7842087201934,15161.51899803916,79869.91052968409,7633.225405511312,-3516.5244419294977,102566.97315048352,-3784.6764154950433,0.0,0.0,-27125.302564289028,0.0,0.0,648698.7162364954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1302,2019-12-24 23:59:59,1577231999,63943.08944397507,16676.933481499495,61282.13415536715,834.1154240021788,-4842.38618084892,0.0,-4099.521587773561,78039.62366943265,116188.07560071824,11144.869653505364,44700.71895900273,73970.61677173236,21759.51065149586,1621.9810123132702,15161.51899803916,81962.66016046361,7633.225405511312,-3516.5244419294977,102058.15642403347,-3971.216612248645,0.0,0.0,-27125.302564289028,0.0,0.0,653422.2784240022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1303,2019-12-25 23:59:59,1577318399,63943.08944397507,16676.933481499495,61282.13415536715,834.1154240021788,-4842.38618084892,0.0,-4099.521587773561,78039.62366943265,116188.07560071824,11144.869653505364,44700.71895900273,73970.61677173236,21759.51065149586,1621.9810123132702,15161.51899803916,81962.66016046361,7633.225405511312,-3516.5244419294977,102058.15642403347,-3971.216612248645,0.0,0.0,-27125.302564289028,0.0,0.0,653422.2784240022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1304,2019-12-26 23:59:59,1577404799,63943.08944397507,16676.933481499495,61282.13415536715,834.1154240021788,-4842.38618084892,0.0,-4099.521587773561,78039.62366943265,116188.07560071824,11144.869653505364,44700.71895900273,73970.61677173236,21759.51065149586,1621.9810123132702,15161.51899803916,81962.66016046361,7633.225405511312,-3516.5244419294977,102058.15642403347,-3971.216612248645,0.0,0.0,-27125.302564289028,0.0,0.0,653422.2784240022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1305,2019-12-27 23:59:59,1577491199,65514.61360517761,18273.554816190765,62517.610475331094,834.1154240021788,-4842.38618084892,0.0,-1695.4838452851982,78039.62366943265,116188.07560071824,11144.869653505364,43002.65489003266,73970.61677173236,21470.737355940597,1023.7277021643386,15161.51899803916,82606.58603709286,7633.225405511312,-3516.5244419294977,105721.44869108855,-3178.4190650730234,0.0,0.0,-27125.302564289028,0.0,0.0,662744.862998534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1306,2019-12-28 23:59:59,1577577599,65514.61360517761,18273.554816190765,62517.610475331094,834.1154240021788,-4842.38618084892,0.0,-1695.4838452851982,78039.62366943265,116188.07560071824,11144.869653505364,43002.65489003266,73970.61677173236,21470.737355940597,1023.7277021643386,15161.51899803916,82606.58603709286,7633.225405511312,-3516.5244419294977,105721.44869108855,-3178.4190650730234,0.0,0.0,-27125.302564289028,0.0,0.0,662744.862998534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1307,2019-12-29 23:59:59,1577663999,65514.61360517761,18273.554816190765,62517.610475331094,834.1154240021788,-4842.38618084892,0.0,-1695.4838452851982,78039.62366943265,116188.07560071824,11144.869653505364,43002.65489003266,73970.61677173236,21470.737355940597,1023.7277021643386,15161.51899803916,82606.58603709286,7633.225405511312,-3516.5244419294977,105721.44869108855,-3178.4190650730234,0.0,0.0,-27125.302564289028,0.0,0.0,662744.862998534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1308,2019-12-30 23:59:59,1577750399,65514.61360517761,17402.711403155932,60201.0517136853,834.1154240021788,-4842.38618084892,0.0,-3298.2145126367977,78039.62366943265,116188.07560071824,11144.869653505364,43342.26593515703,73970.61677173236,20171.157901559192,479.83558567337604,15161.51899803916,82284.68687049624,7633.225405511312,-3516.5244419294977,105314.47548514277,-3038.5314750101825,0.0,0.0,-27125.302564289028,0.0,0.0,655861.8848482743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.451220685637,2963.4476927637306,11642.399229894643,0.0,0.0,0.0,10016.930313479055,0.0,0.0,0.0,1709.4942650544237,0.0,7219.879325901622,5443.938392704473,0.0,1609.8448499819556,0.0,0.0,510.2496779098085,2394.850478697941,0.0,0.0,0.0,0.0,0.0
1309,2019-12-31 23:59:59,1577836799,64330.17866679837,16811.727690376087,60351.54738560128,834.1154240021788,-4842.38618084892,-134.81512776055752,-1933.4020797529374,78039.62366943265,116188.07560071824,11144.869653505364,42306.42028237273,73970.61677173236,19945.293545111475,-71.74041227728594,15161.51899803916,81279.8221424833,7633.225405511312,-3516.5244419294977,101413.55402293177,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,648339.905232378,5.80804932221056,10.374590202789083,3.9196317812164705,0.0,0.0,134.81512776055936,37.57032676981015,0.0,0.0,0.0,17.014013942069177,0.0,9.284969779161642,7.711162281725079,0.0,38.90232488322332,0.0,0.0,34.05316654715211,128.1533301588335,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1310,2020-01-01 23:59:59,1577923199,64330.17866679837,16811.727690376087,60351.54738560128,834.1154240021788,-4842.38618084892,-134.81512776055752,-1933.4020797529374,78039.62366943265,116188.07560071824,11144.869653505364,42306.42028237273,73970.61677173236,19945.293545111475,-71.74041227728594,15161.51899803916,81279.8221424833,7633.225405511312,-3516.5244419294977,101413.55402293177,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,648339.905232378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1311,2020-01-02 23:59:59,1578009599,64831.6961165456,18606.3068609728,61111.71007323501,834.1154240021788,-4842.38618084892,2014.8570227574892,1962.8597129578266,78039.62366943265,116188.07560071824,11144.869653505364,41724.13374821486,73970.61677173236,20928.55282923508,620.4903383971396,15161.51899803916,84059.23992853404,7633.225405511312,-3516.5244419294977,104667.8114300286,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,664568.9771773723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1312,2020-01-03 23:59:59,1578095999,63928.94039039305,17087.81429060171,59743.340727365285,834.1154240021788,-4842.38618084892,3755.090015306516,-870.7574183749821,78039.62366943265,116188.07560071824,11144.869653505364,42500.5325236799,73970.61677173236,20852.935249482965,1255.0295619840326,15161.51899803916,85275.15867522317,7633.225405511312,-3516.5244419294977,104954.95060513537,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,662524.3537372908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1313,2020-01-04 23:59:59,1578182399,63928.94039039305,17087.81429060171,59743.340727365285,834.1154240021788,-4842.38618084892,3755.090015306516,-870.7574183749821,78039.62366943265,116188.07560071824,11144.869653505364,42500.5325236799,73970.61677173236,20852.935249482965,1255.0295619840326,15161.51899803916,85275.15867522317,7633.225405511312,-3516.5244419294977,104954.95060513537,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,662524.3537372908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1314,2020-01-05 23:59:59,1578268799,63928.94039039305,17087.81429060171,59743.340727365285,834.1154240021788,-4842.38618084892,3755.090015306516,-870.7574183749821,78039.62366943265,116188.07560071824,11144.869653505364,42500.5325236799,73970.61677173236,20852.935249482965,1255.0295619840326,15161.51899803916,85275.15867522317,7633.225405511312,-3516.5244419294977,104954.95060513537,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,662524.3537372908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1315,2020-01-06 23:59:59,1578355199,59716.1292933049,16121.496005161964,57310.72766679869,834.1154240021788,-4842.38618084892,3703.917976752222,-162.38376483664615,78039.62366943265,116188.07560071824,11144.869653505364,42015.29398187847,73970.61677173236,18508.183965399294,101.26934071704454,15161.51899803916,94481.83603011289,7633.225405511312,-3516.5244419294977,102274.99588740147,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,658112.7854991842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1316,2020-01-07 23:59:59,1578441599,61421.37070862934,16673.69137084728,58831.133893209946,834.1154240021788,-4842.38618084892,4676.387199377641,14.672421915005543,78039.62366943265,116188.07560071824,11144.869653505364,44829.67240385626,73970.61677173236,26450.155506203722,274.31661815154075,15161.51899803916,96045.19211385316,7633.225405511312,-3516.5244419294977,106199.3973959564,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,679457.3087484941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1317,2020-01-08 23:59:59,1578527999,60819.50456416179,17087.83654619495,58222.95369096653,834.1154240021788,-4842.38618084892,5239.403176402637,723.1153664129088,78039.62366943265,116188.07560071824,11144.869653505364,44053.30078674791,73970.61677173236,26525.77836188316,389.70135463298357,15161.51899803916,89096.77129654579,7633.225405511312,-3516.5244419294977,104476.53806400143,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,670676.222324444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
1318,2020-01-09 23:59:59,1578614399,62223.79222804935,17916.10963536232,60351.45172451477,834.1154240021788,-4842.38618084892,6621.33920196283,4442.288902637039,78039.62366943265,116188.07560071824,11144.869653505364,48420.4638102075,73970.61677173236,24559.232789522663,735.8295686388446,15161.51899803916,92570.97155949254,7633.225405511312,-3516.5244419294977,108305.0809226423,-3446.513219379929,0.0,0.0,-27125.302564289028,0.0,0.0,690187.8794595241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.48719592019,2818.4658844829373,11461.671759543176,0.0,0.0,5135.7564364263135,8855.202171099621,0.0,0.0,0.0,1954.0127549688423,0.0,7563.76716263334,5774.212052736566,0.0,1737.1015478389822,0.0,0.0,479.9423294897041,0.0,0.0,0.0,0.0,0.0,0.0
