date,sp500
2015-07-13,0.882880459
2015-07-14,0.891265357
2015-07-15,0.889875348
2015-07-16,0.9050219709999999
2015-07-17,0.907129405
2015-07-18,0.907129405
2015-07-19,0.907129405
2015-07-20,0.908600126
2015-07-21,0.900466326
2015-07-22,0.895928616
2015-07-23,0.88516725
2015-07-24,0.864989687
2015-07-25,0.864989687
2015-07-26,0.864989687
2015-07-27,0.854219353
2015-07-28,0.877185903
2015-07-29,0.8909245809999999
2015-07-30,0.890978388
2015-07-31,0.8866828090000001
2015-08-01,0.8866828090000001
2015-08-02,0.8866828090000001
2015-08-03,0.8814814809999999
2015-08-04,0.877248677
2015-08-05,0.883095686
2015-08-06,0.868496099
2015-08-07,0.8631243829999999
2015-08-08,0.8631243829999999
2015-08-09,0.8631243829999999
2015-08-10,0.8869877140000001
2015-08-11,0.868953457
2015-08-12,0.870729083
2015-08-13,0.8683436459999999
2015-08-14,0.875652408
2015-08-15,0.875652408
2015-08-16,0.875652408
2015-08-17,0.8854273159999999
2015-08-18,0.880477087
2015-08-19,0.864953816
2015-08-20,0.825603085
2015-08-21,0.7674558340000001
2015-08-22,0.7674558340000001
2015-08-23,0.7674558340000001
2015-08-24,0.69779392
2015-08-25,0.674836338
2015-08-26,0.74021164
2015-08-27,0.782494844
2015-08-28,0.783579948
2015-08-29,0.783579948
2015-08-30,0.783579948
2015-08-31,0.76861268
2015-09-01,0.7163034709999999
2015-09-02,0.747699758
2015-09-03,0.74973545
2015-09-04,0.722912743
2015-09-05,0.722912743
2015-09-06,0.722912743
2015-09-07,0.722912743
2015-09-08,0.766128598
2015-09-09,0.741583714
2015-09-10,0.750775715
2015-09-11,0.758631513
2015-09-12,0.758631513
2015-09-13,0.758631513
2015-09-14,0.751439333
2015-09-15,0.7739126540000001
2015-09-16,0.789355215
2015-09-17,0.784772666
2015-09-18,0.7559232359999999
2015-09-19,0.7559232359999999
2015-09-20,0.7559232359999999
2015-09-21,0.7639404540000001
2015-09-22,0.7422114609999999
2015-09-23,0.738642274
2015-09-24,0.732795265
2015-09-25,0.731988162
2015-09-26,0.731988162
2015-09-27,0.731988162
2015-09-28,0.68753475
2015-09-29,0.6896152809999999
2015-09-30,0.721845574
2015-10-01,0.725244373
2015-10-02,0.749941709
2015-10-03,0.749941709
2015-10-04,0.749941709
2015-10-05,0.781947807
2015-10-06,0.775553762
2015-10-07,0.7898215409999999
2015-10-08,0.805604878
2015-10-09,0.806914178
2015-10-10,0.806914178
2015-10-11,0.806914178
2015-10-12,0.8092189040000001
2015-10-13,0.796870236
2015-10-14,0.78839566
2015-10-15,0.8149583
2015-10-16,0.82325352
2015-10-17,0.82325352
2015-10-18,0.82325352
2015-10-19,0.8237467490000001
2015-10-20,0.821155053
2015-10-21,0.810546139
2015-10-22,0.8406510629999999
2015-10-23,0.860954175
2015-10-24,0.860954175
2015-10-25,0.860954175
2015-10-26,0.8573939559999999
2015-10-27,0.852649987
2015-10-28,0.8745852390000001
2015-10-29,0.873742265
2015-10-30,0.864729621
2015-10-31,0.864729621
2015-11-01,0.864729621
2015-11-02,0.886871133
2015-11-03,0.8920186529999999
2015-11-04,0.885310734
2015-11-05,0.8831763970000001
2015-11-06,0.8825217470000001
2015-11-07,0.8825217470000001
2015-11-08,0.8825217470000001
2015-11-09,0.864030132
2015-11-10,0.866846023
2015-11-11,0.8608196570000001
2015-11-12,0.834786118
2015-11-13,0.81422294
2015-11-14,0.81422294
2015-11-15,0.81422294
2015-11-16,0.841260873
2015-11-17,0.838794727
2015-11-18,0.868514035
2015-11-19,0.866415568
2015-11-20,0.873527038
2015-11-21,0.873527038
2015-11-22,0.873527038
2015-11-23,0.8712133440000001
2015-11-24,0.873500135
2015-11-25,0.8732580040000001
2015-11-26,0.8732580040000001
2015-11-27,0.8743700120000001
2015-11-28,0.8743700120000001
2015-11-29,0.8743700120000001
2015-11-30,0.86567124
2015-12-01,0.885597704
2015-12-02,0.864864138
2015-12-03,0.838059367
2015-12-04,0.875786925
2015-12-05,0.875786925
2015-12-06,0.875786925
2015-12-07,0.862675993
2015-12-08,0.8505873909999999
2015-12-09,0.8362658059999999
2015-12-10,0.840399964
2015-12-11,0.804654291
2015-12-12,0.804654291
2015-12-13,0.804654291
2015-12-14,0.8132364809999999
2015-12-15,0.83249036
2015-12-16,0.859088871
2015-12-17,0.831127253
2015-12-18,0.798538248
2015-12-19,0.798538248
2015-12-20,0.798538248
2015-12-21,0.812528024
2015-12-22,0.8285086540000001
2015-12-23,0.8512151379999999
2015-12-24,0.8482557620000001
2015-12-25,0.8482557620000001
2015-12-26,0.8482557620000001
2015-12-27,0.8482557620000001
2015-12-28,0.844229217
2015-12-29,0.86383284
2015-12-30,0.850381132
2015-12-31,0.8329656529999999
2016-01-01,0.8329656529999999
2016-01-02,0.8329656529999999
2016-01-03,0.8329656529999999
2016-01-04,0.804914357
2016-01-05,0.8085463190000001
2016-01-06,0.784826473
2016-01-07,0.7425253340000001
2016-01-08,0.723639136
2016-01-09,0.723639136
2016-01-10,0.723639136
2016-01-11,0.7251098559999999
2016-01-12,0.738570532
2016-01-13,0.695166353
2016-01-14,0.7234687470000001
2016-01-15,0.6862433859999999
2016-01-16,0.6862433859999999
2016-01-17,0.6862433859999999
2016-01-18,0.6862433859999999
2016-01-19,0.687140167
2016-01-20,0.667410995
2016-01-21,0.676073895
2016-01-22,0.7100708459999999
2016-01-23,0.7100708459999999
2016-01-24,0.7100708459999999
2016-01-25,0.683328849
2016-01-26,0.7071383729999999
2016-01-27,0.688592951
2016-01-28,0.6979284370000001
2016-01-29,0.739969509
2016-01-30,0.739969509
2016-01-31,0.739969509
2016-02-01,0.7391982779999999
2016-02-02,0.706600305
2016-02-03,0.71511972
2016-02-04,0.7177383190000001
2016-02-05,0.685992288
2016-02-06,0.685992288
2016-02-07,0.685992288
2016-02-08,0.6621289570000001
2016-02-09,0.661025917
2016-02-10,0.6607120439999999
2016-02-11,0.640283383
2016-02-12,0.672298449
2016-02-13,0.672298449
2016-02-14,0.672298449
2016-02-15,0.672298449
2016-02-16,0.69991929
2016-02-17,0.7279347140000001
2016-02-18,0.719872657
2016-02-19,0.719827818
2016-02-20,0.719827818
2016-02-21,0.719827818
2016-02-22,0.744686575
2016-02-23,0.722957582
2016-02-24,0.73060712
2016-02-25,0.750246615
2016-02-26,0.746973366
2016-02-27,0.746973366
2016-02-28,0.746973366
2016-02-29,0.732786297
2016-03-01,0.7741458170000001
2016-03-02,0.7814097390000001
2016-03-03,0.7876423640000001
2016-03-04,0.793552148
2016-03-05,0.793552148
2016-03-06,0.793552148
2016-03-07,0.7951394490000001
2016-03-08,0.774961887
2016-03-09,0.7839296920000001
2016-03-10,0.784207694
2016-03-11,0.8134606759999999
2016-03-12,0.8134606759999999
2016-03-13,0.8134606759999999
2016-03-14,0.811173886
2016-03-15,0.80784683
2016-03-16,0.817971482
2016-03-17,0.829961438
2016-03-18,0.8380234959999999
2016-03-19,0.8380234959999999
2016-03-20,0.8380234959999999
2016-03-21,0.839834992
2016-03-22,0.838220787
2016-03-23,0.82648193
2016-03-24,0.825791409
2016-03-25,0.825791409
2016-03-26,0.825791409
2016-03-27,0.825791409
2016-03-28,0.826786835
2016-03-29,0.842893014
2016-03-30,0.850910232
2016-03-31,0.8471347859999999
2016-04-01,0.858828805
2016-04-02,0.858828805
2016-04-03,0.858828805
2016-04-04,0.852865214
2016-04-05,0.834068693
2016-04-06,0.8533405079999999
2016-04-07,0.831145189
2016-04-08,0.83624787
2016-04-09,0.83624787
2016-04-10,0.83624787
2016-04-11,0.8312169309999999
2016-04-12,0.8489104120000001
2016-04-13,0.8674737690000001
2016-04-14,0.86779661
2016-04-15,0.86595821
2016-04-16,0.86595821
2016-04-17,0.86595821
2016-04-18,0.878163393
2016-04-19,0.883956596
2016-04-20,0.885391445
2016-04-21,0.875598601
2016-04-22,0.875688279
2016-04-23,0.875688279
2016-04-24,0.875688279
2016-04-25,0.8722894809999999
2016-04-26,0.8757958929999999
2016-04-27,0.8788897859999999
2016-04-28,0.86154605
2016-04-29,0.8521208859999999
2016-04-30,0.8521208859999999
2016-05-01,0.8521208859999999
2016-05-02,0.866585956
2016-05-03,0.8503901
2016-05-04,0.8394045379999999
2016-05-05,0.838965115
2016-05-06,0.8448031570000001
2016-05-07,0.8448031570000001
2016-05-08,0.8448031570000001
2016-05-09,0.846193167
2016-05-10,0.869240427
2016-05-11,0.85136759
2016-05-12,0.851053717
2016-05-13,0.835360057
2016-05-14,0.835360057
2016-05-15,0.835360057
2016-05-16,0.8533405079999999
2016-05-17,0.8358981259999999
2016-05-18,0.836274774
2016-05-19,0.8294682090000001
2016-05-20,0.840480674
2016-05-21,0.840480674
2016-05-22,0.840480674
2016-05-23,0.836642454
2016-05-24,0.861770245
2016-05-25,0.874755627
2016-05-26,0.874361044
2016-05-27,0.882396198
2016-05-28,0.882396198
2016-05-29,0.882396198
2016-05-30,0.882396198
2016-05-31,0.880512958
2016-06-01,0.882638328
2016-06-02,0.887956237
2016-06-03,0.882458972
2016-06-04,0.882458972
2016-06-05,0.882458972
2016-06-06,0.8916778759999999
2016-06-07,0.89411712
2016-06-08,0.9003856159999999
2016-06-09,0.897121334
2016-06-10,0.879714824
2016-06-11,0.879714824
2016-06-12,0.879714824
2016-06-13,0.864460586
2016-06-14,0.8611066270000001
2016-06-15,0.857680925
2016-06-16,0.863501031
2016-06-17,0.857429827
2016-06-18,0.857429827
2016-06-19,0.857429827
2016-06-20,0.8682180970000001
2016-06-21,0.873284907
2016-06-22,0.8701910140000001
2016-06-23,0.8951842879999999
2016-06-24,0.827109676
2016-06-25,0.827109676
2016-06-26,0.827109676
2016-06-27,0.794045377
2016-06-28,0.8259259259999999
2016-06-29,0.8570262759999999
2016-06-30,0.8822168420000001
2016-07-01,0.885884674
2016-07-02,0.885884674
2016-07-03,0.885884674
2016-07-04,0.885884674
2016-07-05,0.8729710340000001
2016-07-06,0.882997041
2016-07-07,0.8813559320000001
2016-07-08,0.91005291
2016-07-09,0.91005291
2016-07-10,0.91005291
2016-07-11,0.916563537
2016-07-12,0.92999731
2016-07-13,0.9302573759999999
2016-07-14,0.940408932
2016-07-15,0.938606403
2016-07-16,0.938606403
2016-07-17,0.938606403
2016-07-18,0.943224823
2016-07-19,0.940435835
2016-07-20,0.948722088
2016-07-21,0.94168236
2016-07-22,0.950524617
2016-07-23,0.950524617
2016-07-24,0.950524617
2016-07-25,0.9446507040000001
2016-07-26,0.94527845
2016-07-27,0.9429468209999999
2016-07-28,0.9460676170000001
2016-07-29,0.94924222
2016-07-30,0.94924222
2016-07-31,0.94924222
2016-08-01,0.9467671059999999
2016-08-02,0.934382567
2016-08-03,0.940444803
2016-08-04,0.940857322
2016-08-05,0.957555376
2016-08-06,0.957555376
2016-08-07,0.957555376
2016-08-08,0.9557797509999999
2016-08-09,0.956542014
2016-08-10,0.950937136
2016-08-11,0.960173975
2016-08-12,0.958613577
2016-08-13,0.958613577
2016-08-14,0.958613577
2016-08-15,0.9640839390000001
2016-08-16,0.953322572
2016-08-17,0.9569724690000001
2016-08-18,0.9612770159999999
2016-08-19,0.9584521570000001
2016-08-20,0.9584521570000001
2016-08-21,0.9584521570000001
2016-08-22,0.957349117
2016-08-23,0.961169402
2016-08-24,0.950892297
2016-08-25,0.948228858
2016-08-26,0.9451529009999999
2016-08-27,0.9451529009999999
2016-08-28,0.9451529009999999
2016-08-29,0.955322393
2016-08-30,0.951502107
2016-08-31,0.946865752
2016-09-01,0.946785042
2016-09-02,0.95496368
2016-09-03,0.95496368
2016-09-04,0.95496368
2016-09-05,0.95496368
2016-09-06,0.9607927540000001
2016-09-07,0.9605057840000001
2016-09-08,0.956147431
2016-09-09,0.9081786390000001
2016-09-10,0.9081786390000001
2016-09-11,0.9081786390000001
2016-09-12,0.936185096
2016-09-13,0.9074701820000001
2016-09-14,0.9063492059999999
2016-09-15,0.925621021
2016-09-16,0.918357098
2016-09-17,0.918357098
2016-09-18,0.918357098
2016-09-19,0.9183212270000001
2016-09-20,0.918895166
2016-09-21,0.93984396
2016-09-22,0.952452695
2016-09-23,0.941251906
2016-09-24,0.941251906
2016-09-25,0.941251906
2016-09-26,0.924580755
2016-09-27,0.93698323
2016-09-28,0.9472424
2016-09-29,0.9290915609999999
2016-09-30,0.94446238
2016-10-01,0.94446238
2016-10-02,0.94446238
2016-10-03,0.938122142
2016-10-04,0.928517622
2016-10-05,0.9368038740000001
2016-10-06,0.9377365259999999
2016-10-07,0.9314321590000001
2016-10-08,0.9314321590000001
2016-10-09,0.9314321590000001
2016-10-10,0.940328222
2016-10-11,0.916177921
2016-10-12,0.9183750340000001
2016-10-13,0.9124293790000001
2016-10-14,0.9128149940000001
2016-10-15,0.9128149940000001
2016-10-16,0.9128149940000001
2016-10-17,0.9070038559999999
2016-10-18,0.9187516809999999
2016-10-19,0.922957582
2016-10-20,0.92031208
2016-10-21,0.920150659
2016-10-22,0.920150659
2016-10-23,0.920150659
2016-10-24,0.9292709170000001
2016-10-25,0.92194422
2016-10-26,0.918599229
2016-10-27,0.9128688009999999
2016-10-28,0.9069231459999999
2016-10-29,0.9069231459999999
2016-10-30,0.9069231459999999
2016-10-31,0.9066899829999999
2016-11-01,0.89374944
2016-11-02,0.881391803
2016-11-03,0.87306968
2016-11-04,0.869948884
2016-11-05,0.869948884
2016-11-06,0.869948884
2016-11-07,0.911505695
2016-11-08,0.91871581
2016-11-09,0.9399695090000001
2016-11-10,0.9437539229999999
2016-11-11,0.941036678
2016-11-12,0.941036678
2016-11-13,0.941036678
2016-11-14,0.940812483
2016-11-15,0.95533136
2016-11-16,0.952237467
2016-11-17,0.9613666940000001
2016-11-18,0.9566854990000001
2016-11-19,0.9566854990000001
2016-11-20,0.9566854990000001
2016-11-21,0.971285087
2016-11-22,0.975553762
2016-11-23,0.977150031
2016-11-24,0.977150031
2016-11-25,0.984889248
2016-11-26,0.984889248
2016-11-27,0.984889248
2016-11-28,0.97445969
2016-11-29,0.977096225
2016-11-30,0.971850058
2016-12-01,0.964917945
2016-12-02,0.9656981440000001
2016-12-03,0.9656981440000001
2016-12-04,0.9656981440000001
2016-12-05,0.9771410640000001
2016-12-06,0.983884853
2016-12-07,1.009999103
2016-12-08,1.014339521
2016-12-09,1.026302574
2016-12-10,1.026302574
2016-12-11,1.026302574
2016-12-12,1.023997848
2016-12-13,1.0372343290000001
2016-12-14,1.020697695
2016-12-15,1.028544525
2016-12-16,1.024993274
2016-12-17,1.024993274
2016-12-18,1.024993274
2016-12-19,1.028992915
2016-12-20,1.036373419
2016-12-21,1.031369384
2016-12-22,1.02758497
2016-12-23,1.030122859
2016-12-24,1.030122859
2016-12-25,1.030122859
2016-12-26,1.030122859
2016-12-27,1.034687472
2016-12-28,1.017684513
2016-12-29,1.017092637
2016-12-30,1.007739216
2016-12-31,1.007739216
2017-01-01,1.007739216
2017-01-02,1.007739216
2017-01-03,1.024778047
2017-01-04,1.036364452
2017-01-05,1.034795086
2017-01-06,1.041951394
2017-01-07,1.041951394
2017-01-08,1.041951394
2017-01-09,1.034705408
2017-01-10,1.034705408
2017-01-11,1.040462739
2017-01-12,1.03608645
2017-01-13,1.039852928
2017-01-14,1.039852928
2017-01-15,1.039852928
2017-01-16,1.039852928
2017-01-17,1.033799659
2017-01-18,1.037386781
2017-01-19,1.0300331809999999
2017-01-20,1.036866649
2017-01-21,1.036866649
2017-01-22,1.036866649
2017-01-23,1.03138732
2017-01-24,1.044722446
2017-01-25,1.0611335309999999
2017-01-26,1.059617971
2017-01-27,1.057833378
2017-01-28,1.057833378
2017-01-29,1.057833378
2017-01-30,1.045466774
2017-01-31,1.04364631
2017-02-01,1.0442561209999999
2017-02-02,1.045421935
2017-02-03,1.0602815890000001
2017-02-04,1.0602815890000001
2017-02-05,1.0602815890000001
2017-02-06,1.055923236
2017-02-07,1.056389561
2017-02-08,1.057815443
2017-02-09,1.069652946
2017-02-10,1.07703345
2017-02-11,1.07703345
2017-02-12,1.07703345
2017-02-13,1.087929334
2017-02-14,1.096296296
2017-02-15,1.106761725
2017-02-16,1.104941261
2017-02-17,1.1084745759999999
2017-02-18,1.1084745759999999
2017-02-19,1.1084745759999999
2017-02-20,1.1084745759999999
2017-02-21,1.121226796
2017-02-22,1.118931038
2017-02-23,1.11981885
2017-02-24,1.122984486
2017-02-25,1.122984486
2017-02-26,1.122984486
2017-02-27,1.125145727
2017-02-28,1.119666398
2017-03-01,1.148650345
2017-03-02,1.136059546
2017-03-03,1.137135683
2017-03-04,1.137135683
2017-03-05,1.137135683
2017-03-06,1.130131827
2017-03-07,1.123926105
2017-03-08,1.119074522
2017-03-09,1.120769438
2017-03-10,1.127701551
2017-03-11,1.127701551
2017-03-12,1.127701551
2017-03-13,1.128481751
2017-03-14,1.12128957
2017-03-15,1.139054793
2017-03-16,1.135575285
2017-03-17,1.132768362
2017-03-18,1.132768362
2017-03-19,1.132768362
2017-03-20,1.128481751
2017-03-21,1.102071563
2017-03-22,1.1060443009999998
2017-03-23,1.1038113170000001
2017-03-24,1.102035692
2017-03-25,1.102035692
2017-03-26,1.102035692
2017-03-27,1.0998923859999998
2017-03-28,1.11511972
2017-03-29,1.117415478
2017-03-30,1.123630168
2017-03-31,1.11884136
2017-04-01,1.11884136
2017-04-02,1.11884136
2017-04-03,1.1153618509999998
2017-04-04,1.1165456009999999
2017-04-05,1.110079813
2017-04-06,1.114151197
2017-04-07,1.112402475
2017-04-08,1.112402475
2017-04-09,1.112402475
2017-04-10,1.11385526
2017-04-11,1.110824141
2017-04-12,1.102887633
2017-04-13,1.08855708
2017-04-14,1.08855708
2017-04-15,1.08855708
2017-04-16,1.08855708
2017-04-17,1.106546498
2017-04-18,1.100430455
2017-04-19,1.096825397
2017-04-20,1.1126715090000001
2017-04-21,1.106259528
2017-04-22,1.106259528
2017-04-23,1.106259528
2017-04-24,1.1290915609999999
2017-04-25,1.142059008
2017-04-26,1.141018743
2017-04-27,1.1422024929999999
2017-04-28,1.138104206
2017-04-29,1.138104206
2017-04-30,1.138104206
2017-05-01,1.14180791
2017-05-02,1.144354766
2017-05-03,1.1416285529999999
2017-05-04,1.1428750779999999
2017-05-05,1.151636625
2017-05-06,1.151636625
2017-05-07,1.151636625
2017-05-08,1.151717335
2017-05-09,1.149511255
2017-05-10,1.15194153
2017-05-11,1.147287239
2017-05-12,1.144112636
2017-05-13,1.144112636
2017-05-14,1.144112636
2017-05-15,1.15435387
2017-05-16,1.1528741820000001
2017-05-17,1.113738678
2017-05-18,1.1215317009999999
2017-05-19,1.135889158
2017-05-20,1.135889158
2017-05-21,1.135889158
2017-05-22,1.146910591
2017-05-23,1.150856425
2017-05-24,1.156210205
2017-05-25,1.165787822
2017-05-26,1.166460407
2017-05-27,1.166460407
2017-05-28,1.166460407
2017-05-29,1.166460407
2017-05-30,1.1638507759999999
2017-05-31,1.162855349
2017-06-01,1.179230562
2017-06-02,1.187310555
2017-06-03,1.187310555
2017-06-04,1.187310555
2017-06-05,1.1846471170000001
2017-06-06,1.1785759120000001
2017-06-07,1.1819926459999999
2017-06-08,1.182575554
2017-06-09,1.180764057
2017-06-10,1.180764057
2017-06-11,1.180764057
2017-06-12,1.1786297190000001
2017-06-13,1.188458434
2017-06-14,1.186279257
2017-06-15,1.181382836
2017-06-16,1.182001614
2017-06-17,1.182001614
2017-06-18,1.182001614
2017-06-19,1.200215227
2017-06-20,1.185481123
2017-06-21,1.1842076940000001
2017-06-22,1.183212268
2017-06-23,1.1866200340000002
2017-06-24,1.1866200340000002
2017-06-25,1.1866200340000002
2017-06-26,1.187310555
2017-06-27,1.169652946
2017-06-28,1.18876334
2017-06-29,1.169939916
2017-06-30,1.173266972
2017-07-01,1.173266972
2017-07-02,1.173266972
2017-07-03,1.1782889429999999
2017-07-04,1.1782889429999999
2017-07-05,1.1814545779999999
2017-07-06,1.161016949
2017-07-07,1.174854273
2017-07-08,1.174854273
2017-07-09,1.174854273
2017-07-10,1.176872029
2017-07-11,1.1751681459999999
2017-07-12,1.191059098
2017-07-13,1.195166353
2017-07-14,1.205425522
2017-07-15,1.205425522
2017-07-16,1.205425522
2017-07-17,1.205308941
2017-07-18,1.206627208
2017-07-19,1.218482647
2017-07-20,1.218141871
2017-07-21,1.2173258
2017-07-22,1.2173258
2017-07-23,1.2173258
2017-07-24,1.2149672679999999
2017-07-25,1.221442023
2017-07-26,1.22206977
2017-07-27,1.219908528
2017-07-28,1.216931217
2017-07-29,1.216931217
2017-07-30,1.216931217
2017-07-31,1.215317012
2017-08-01,1.220742534
2017-08-02,1.221836607
2017-08-03,1.216985024
2017-08-04,1.221172989
2017-08-05,1.221172989
2017-08-06,1.221172989
2017-08-07,1.224831854
2017-08-08,1.2194601379999999
2017-08-09,1.2186530359999999
2017-08-10,1.186539324
2017-08-11,1.189328311
2017-08-12,1.189328311
2017-08-13,1.189328311
2017-08-14,1.211317371
2017-08-15,1.210214331
2017-08-16,1.213353063
2017-08-17,1.179185723
2017-08-18,1.175186082
2017-08-19,1.175186082
2017-08-20,1.175186082
2017-08-21,1.1777150029999999
2017-08-22,1.1993632859999999
2017-08-23,1.1917675540000001
2017-08-24,1.1872208770000001
2017-08-25,1.1908797420000001
2017-08-26,1.1908797420000001
2017-08-27,1.1908797420000001
2017-08-28,1.1919469109999998
2017-08-29,1.193794279
2017-08-30,1.203918931
2017-08-31,1.216527666
2017-09-01,1.22092189
2017-09-02,1.22092189
2017-09-03,1.22092189
2017-09-04,1.22092189
2017-09-05,1.2041520940000001
2017-09-06,1.211048336
2017-09-07,1.2106537529999999
2017-09-08,1.207362568
2017-09-09,1.207362568
2017-09-10,1.207362568
2017-09-11,1.231288674
2017-09-12,1.238794727
2017-09-13,1.240489642
2017-09-14,1.2380234959999998
2017-09-15,1.242157654
2017-09-16,1.242157654
2017-09-17,1.242157654
2017-09-18,1.245421935
2017-09-19,1.247914985
2017-09-20,1.249340866
2017-09-21,1.242489463
2017-09-22,1.2439422470000001
2017-09-23,1.2439422470000001
2017-09-24,1.2439422470000001
2017-09-25,1.2389561470000001
2017-09-26,1.239117568
2017-09-27,1.24826473
2017-09-28,1.250973007
2017-09-29,1.259313066
2017-09-30,1.259313066
2017-10-01,1.259313066
2017-10-02,1.268065644
2017-10-03,1.2729620659999998
2017-10-04,1.275795893
2017-10-05,1.288646758
2017-10-06,1.286189579
2017-10-07,1.286189579
2017-10-08,1.286189579
2017-10-09,1.282064389
2017-10-10,1.287364362
2017-10-11,1.291489553
2017-10-12,1.287624428
2017-10-13,1.289633217
2017-10-14,1.289633217
2017-10-15,1.289633217
2017-10-16,1.293641826
2017-10-17,1.295184288
2017-10-18,1.296888171
2017-10-19,1.297641467
2017-10-20,1.30939826
2017-10-21,1.30939826
2017-10-22,1.30939826
2017-10-23,1.300224195
2017-10-24,1.303945834
2017-10-25,1.293202403
2017-10-26,1.29611694
2017-10-27,1.314653394
2017-10-28,1.314653394
2017-10-29,1.314653394
2017-10-30,1.307263923
2017-10-31,1.309443099
2017-11-01,1.3131198999999998
2017-11-02,1.3135593220000001
2017-11-03,1.320724599
2017-11-04,1.320724599
2017-11-05,1.320724599
2017-11-06,1.323675007
2017-11-07,1.323235584
2017-11-08,1.326589544
2017-11-09,1.317836965
2017-11-10,1.315756434
2017-11-11,1.315756434
2017-11-12,1.315756434
2017-11-13,1.318034257
2017-11-14,1.312680477
2017-11-15,1.299901354
2017-11-16,1.318751681
2017-11-17,1.312662541
2017-11-18,1.312662541
2017-11-19,1.312662541
2017-11-20,1.31561295
2017-11-21,1.330759573
2017-11-22,1.329010851
2017-11-23,1.329010851
2017-11-24,1.333799659
2017-11-25,1.333799659
2017-11-26,1.333799659
2017-11-27,1.3329028790000002
2017-11-28,1.355878397
2017-11-29,1.355008519
2017-11-30,1.374298269
2017-12-01,1.369491525
2017-12-02,1.369491525
2017-12-03,1.369491525
2017-12-04,1.366998475
2017-12-05,1.3581472509999999
2017-12-06,1.3578782169999999
2017-12-07,1.364792395
2017-12-08,1.3778136490000001
2017-12-09,1.3778136490000001
2017-12-10,1.3778136490000001
2017-12-11,1.385427316
2017-12-12,1.3891220519999998
2017-12-13,1.3879921080000002
2017-12-14,1.378271007
2017-12-15,1.3996143840000002
2017-12-16,1.3996143840000002
2017-12-17,1.3996143840000002
2017-12-18,1.412483185
2017-12-19,1.4046901619999999
2017-12-20,1.402699309
2017-12-21,1.407470182
2017-12-22,1.406367142
2017-12-23,1.406367142
2017-12-24,1.406367142
2017-12-25,1.406367142
2017-12-26,1.403820285
2017-12-27,1.40572146
2017-12-28,1.41013362
2017-12-29,1.397641467
2017-12-30,1.397641467
2017-12-31,1.397641467
2018-01-01,1.397641467
2018-01-02,1.417549996
2018-01-03,1.43301946
2018-01-04,1.442821272
2018-01-05,1.4600035869999999
2018-01-06,1.4600035869999999
2018-01-07,1.4600035869999999
2018-01-08,1.4640929059999999
2018-01-09,1.467303381
2018-01-10,1.4645592319999998
2018-01-11,1.481894001
2018-01-12,1.498645861
2018-01-13,1.498645861
2018-01-14,1.498645861
2018-01-15,1.498645861
2018-01-16,1.489839476
2018-01-17,1.51328132
2018-01-18,1.5092189040000001
2018-01-19,1.520222402
2018-01-20,1.520222402
2018-01-21,1.520222402
2018-01-22,1.5405524169999998
2018-01-23,1.546076585
2018-01-24,1.5446507040000002
2018-01-25,1.546184199
2018-01-26,1.576333961
2018-01-27,1.576333961
2018-01-28,1.576333961
2018-01-29,1.558990225
2018-01-30,1.53110035
2018-01-31,1.5323379069999998
2018-02-01,1.5306967980000001
2018-02-02,1.4770244819999998
2018-02-03,1.4770244819999998
2018-02-04,1.4770244819999998
2018-02-05,1.3755178909999999
2018-02-06,1.416949153
2018-02-07,1.4048605509999998
2018-02-08,1.31459062
2018-02-09,1.34916151
2018-02-10,1.34916151
2018-02-11,1.34916151
2018-02-12,1.381849162
2018-02-13,1.388072819
2018-02-14,1.4200789169999999
2018-02-15,1.449287059
2018-02-16,1.4502017759999999
2018-02-17,1.4502017759999999
2018-02-18,1.4502017759999999
2018-02-19,1.4502017759999999
2018-02-20,1.4358891580000002
2018-02-21,1.422500224
2018-02-22,1.424858757
2018-02-23,1.463725226
2018-02-24,1.463725226
2018-02-25,1.463725226
2018-02-26,1.4926912380000001
2018-02-27,1.461016949
2018-02-28,1.433709981
2018-03-01,1.401282396
2018-03-02,1.413460676
2018-03-03,1.413460676
2018-03-04,1.413460676
2018-03-05,1.440086091
2018-03-06,1.446524975
2018-03-07,1.445341225
2018-03-08,1.4562550440000002
2018-03-09,1.498941799
2018-03-10,1.498941799
2018-03-11,1.498941799
2018-03-12,1.4957582280000001
2018-03-13,1.479876244
2018-03-14,1.4656802080000002
2018-03-15,1.46375213
2018-03-16,1.467949063
2018-03-17,1.467949063
2018-03-18,1.467949063
2018-03-19,1.4328939109999999
2018-03-20,1.436498969
2018-03-21,1.4320060980000002
2018-03-22,1.370809793
2018-03-23,1.321101247
2018-03-24,1.321101247
2018-03-25,1.321101247
2018-03-26,1.3841359519999998
2018-03-27,1.342946821
2018-03-28,1.336113353
2018-03-29,1.368280872
2018-03-30,1.368280872
2018-03-31,1.368280872
2018-04-01,1.368280872
2018-04-02,1.3153797870000001
2018-04-03,1.344587929
2018-04-04,1.3717065730000002
2018-04-05,1.3879831409999999
2018-04-06,1.335638059
2018-04-07,1.335638059
2018-04-08,1.335638059
2018-04-09,1.343431082
2018-04-10,1.382629361
2018-04-11,1.369464622
2018-04-12,1.389014438
2018-04-13,1.382118196
2018-04-14,1.382118196
2018-04-15,1.382118196
2018-04-16,1.4014348490000001
2018-04-17,1.4270379340000001
2018-04-18,1.42905569
2018-04-19,1.4151466240000001
2018-04-20,1.3945296390000002
2018-04-21,1.3945296390000002
